#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_13__1_contigs__length_14207122	4817577	14207123	3186548	0.151516	3.78348e-11	2.58124e-06	True
PGA_scaffold_4__2_contigs__length_36220498	25464287	36220500	3186747	0.129372	6.51056e-08	0.00444176	True
PGA_scaffold_13__1_contigs__length_14207122	8199045	14207123	3186966	0.0142352	0.502892	1	False
PGA_scaffold_5__3_contigs__length_33547463	21383230	33547464	3188743	0.129622	1.33892e-06	0.0913462	False
PGA_scaffold_1__3_contigs__length_68588310	52613202	68588312	3188798	0.135594	7.54684e-08	0.00514876	True
PGA_scaffold_5__3_contigs__length_33547463	13857148	33547464	3188933	0.0622034	0.0436006	1	False
PGA_scaffold_7__2_contigs__length_31062125	19693956	31062127	3190006	0.037069	0.200963	1	False
PGA_scaffold_4__2_contigs__length_36220498	29323483	36220500	3190620	0.0616187	0.00672065	1	False
PGA_scaffold_1__3_contigs__length_68588310	5759123	68588312	3191511	0.082219	0.00591795	1	False
PGA_scaffold_6__2_contigs__length_31822043	1384170	31822045	3192010	0.0725754	0.00673927	1	False
PGA_scaffold_10__1_contigs__length_24013043	3569712	24013044	3192044	0.0547647	0.0768121	1	False
PGA_scaffold_13__1_contigs__length_14207122	2301368	14207123	3192589	0.130321	6.24485e-09	0.000426049	True
PGA_scaffold_5__3_contigs__length_33547463	3318126	33547464	3192926	0.107229	1.65194e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	55033684	68588312	3193120	0.0111868	0.607697	1	False
PGA_scaffold_8__2_contigs__length_24293693	3703093	24293695	3193960	0.0406925	0.0838797	1	False
PGA_scaffold_5__3_contigs__length_33547463	2408661	33547464	3194411	0.143905	1.8374e-11	1.25355e-06	True
PGA_scaffold_12__3_contigs__length_13210736	2805282	13210738	3196159	0.0911339	0.000443081	1	False
PGA_scaffold_10__1_contigs__length_24013043	8747024	24013044	3197573	0.140521	3.82915e-08	0.0026124	True
PGA_scaffold_1__3_contigs__length_68588310	57911077	68588312	3197935	-0.000958599	1	1	False
PGA_scaffold_11__2_contigs__length_17094816	11831808	17094818	3198917	0.0630566	0.0406826	1	False
PGA_scaffold_9__2_contigs__length_24672620	986365	24672622	3199516	0.0600274	0.0489535	1	False
PGA_scaffold_1__3_contigs__length_68588310	48527352	68588312	3200677	0.00919297	0.796261	1	False
PGA_scaffold_5__3_contigs__length_33547463	29438740	33547464	3201553	0.0713772	0.0195984	1	False
PGA_scaffold_6__2_contigs__length_31822043	7177295	31822045	3204681	0.0640631	0.0158711	1	False
PGA_scaffold_1__3_contigs__length_68588310	37761469	68588312	3204922	0.127302	5.4757e-07	0.0373574	True
PGA_scaffold_6__2_contigs__length_31822043	23908480	31822045	3205053	0.0566052	0.054993	1	False
PGA_scaffold_8__2_contigs__length_24293693	22428739	24293695	3205205	0.0969334	0.00148333	1	False
PGA_scaffold_1__3_contigs__length_68588310	31697059	68588312	3205544	0.0427343	0.120767	1	False
PGA_scaffold_1__3_contigs__length_68588310	40419504	68588312	3205747	0.121349	5.62809e-07	0.0383971	True
PGA_scaffold_1__3_contigs__length_68588310	40118065	68588312	3206213	0.0421687	0.154463	1	False
PGA_scaffold_6__2_contigs__length_31822043	21781042	31822045	3207923	0.147078	2.49166e-10	1.69991e-05	True
PGA_scaffold_9__2_contigs__length_24672620	2491836	24672622	3207934	0.130398	1.4248e-07	0.00972058	True
PGA_scaffold_5__3_contigs__length_33547463	20622308	33547464	3209067	0.0952367	0.000748333	1	False
PGA_scaffold_9__2_contigs__length_24672620	15444772	24672622	3209445	0.124062	4.956e-06	0.338118	False
PGA_scaffold_5__3_contigs__length_33547463	12481818	33547464	3213665	0.0935113	0.00172607	1	False
PGA_scaffold_5__3_contigs__length_33547463	10398227	33547464	3215688	0.125155	4.66238e-07	0.0318086	True
PGA_scaffold_3__2_contigs__length_37134422	35549335	37134424	3216063	-0.0113977	0.610158	1	False
PGA_scaffold_3__2_contigs__length_37134422	28130205	37134424	3217102	-0.00916418	0.776551	1	False
PGA_scaffold_6__2_contigs__length_31822043	9558702	31822045	3221243	0.0960899	0.000623469	1	False
PGA_scaffold_4__2_contigs__length_36220498	4161209	36220500	3221460	0.131127	7.86232e-09	0.000536399	True
PGA_scaffold_7__2_contigs__length_31062125	11532743	31062127	3221829	0.138565	1.21837e-09	8.31221e-05	True
PGA_scaffold_1__3_contigs__length_68588310	61818742	68588312	3221887	0.0931374	0.00072807	1	False
PGA_scaffold_3__2_contigs__length_37134422	30599503	37134424	3225755	0.0901369	0.000979661	1	False
PGA_scaffold_4__2_contigs__length_36220498	14791969	36220500	3227534	0.101257	0.000140472	1	False
PGA_scaffold_7__2_contigs__length_31062125	14339258	31062127	3229118	0.0373278	0.102699	1	False
PGA_scaffold_8__2_contigs__length_24293693	11601208	24293695	3230005	0.137185	8.82361e-07	0.0601982	False
PGA_scaffold_12__3_contigs__length_13210736	3021638	13210738	3230433	0.0708787	0.0184768	1	False
PGA_scaffold_4__2_contigs__length_36220498	12149539	36220500	3231337	0.127446	9.7145e-08	0.00662762	True
PGA_scaffold_4__2_contigs__length_36220498	28767670	36220500	3233573	0.15444	5.80647e-14	3.9614e-09	True
PGA_scaffold_4__2_contigs__length_36220498	11192356	36220500	3234817	0.0155676	0.584571	1	False
PGA_scaffold_4__2_contigs__length_36220498	4918230	36220500	3238522	0.135738	9.73262e-09	0.000663999	True
PGA_scaffold_3__2_contigs__length_37134422	859766	37134424	3239775	0.0826695	0.00102314	1	False
PGA_scaffold_9__2_contigs__length_24672620	21341237	24672622	3240435	0.0416223	0.046721	1	False
PGA_scaffold_2__3_contigs__length_39821804	23898103	39821807	3242601	-0.123592	2.13761e-07	0.0145836	True
PGA_scaffold_8__2_contigs__length_24293693	2782853	24293695	3245121	0.109961	1.22686e-05	0.837012	False
PGA_scaffold_6__2_contigs__length_31822043	9515073	31822045	3248903	0.111466	0.000234549	1	False
PGA_scaffold_4__2_contigs__length_36220498	35396149	36220500	3251614	0.124033	7.18546e-07	0.0490221	True
PGA_scaffold_8__2_contigs__length_24293693	23206171	24293695	3253127	0.124742	1.80838e-06	0.123375	False
PGA_scaffold_5__3_contigs__length_33547463	31871078	33547464	3253578	0.0816821	0.00617283	1	False
PGA_scaffold_9__2_contigs__length_24672620	4991434	24672622	3258946	0.086015	0.00160421	1	False
PGA_scaffold_8__2_contigs__length_24293693	8875684	24293695	3259873	0.00398777	0.921126	1	False
PGA_scaffold_7__2_contigs__length_31062125	10185572	31062127	3261506	0.100011	8.27614e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	35243521	37134424	3264138	-0.0128452	0.66003	1	False
PGA_scaffold_3__2_contigs__length_37134422	35787473	37134424	3266115	0.123544	3.97887e-07	0.0271454	True
PGA_scaffold_2__3_contigs__length_39821804	24432187	39821807	3266911	-0.115444	0.000146694	1	False
PGA_scaffold_2__3_contigs__length_39821804	24432050	39821807	3268501	-0.084788	0.00556607	1	False
PGA_scaffold_3__2_contigs__length_37134422	16855856	37134424	3270330	0.13893	1.23653e-10	8.4361e-06	True
PGA_scaffold_8__2_contigs__length_24293693	6032620	24293695	3273113	-0.00187886	0.997583	1	False
PGA_scaffold_1__3_contigs__length_68588310	51395439	68588312	3273413	0.147835	8.08138e-10	5.51344e-05	True
PGA_scaffold_2__3_contigs__length_39821804	9571955	39821807	3273528	-0.0373853	0.218436	1	False
PGA_scaffold_10__1_contigs__length_24013043	12973228	24013044	3274595	0.165636	7.84928e-14	5.35509e-09	True
PGA_scaffold_7__2_contigs__length_31062125	17205392	31062127	3276419	0.0264765	0.225757	1	False
PGA_scaffold_5__3_contigs__length_33547463	9819828	33547464	3279941	0.0213288	0.513947	1	False
PGA_scaffold_10__1_contigs__length_24013043	4185654	24013044	3280264	0.105158	6.11215e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	66742426	68588312	3280406	0.0288921	0.160098	1	False
PGA_scaffold_4__2_contigs__length_36220498	1310005	36220500	3281977	0.0689808	0.0243125	1	False
PGA_scaffold_1__3_contigs__length_68588310	44846927	68588312	3282590	0.137396	5.99064e-09	0.000408705	True
PGA_scaffold_4__2_contigs__length_36220498	11546624	36220500	3283595	0.00662391	0.813097	1	False
PGA_scaffold_4__2_contigs__length_36220498	2701388	36220500	3287389	0.0369731	0.214125	1	False
PGA_scaffold_1__3_contigs__length_68588310	55683809	68588312	3288674	0.0260451	0.399534	1	False
PGA_scaffold_6__2_contigs__length_31822043	20357573	31822045	3290212	0.128203	2.03128e-07	0.0138582	True
PGA_scaffold_10__1_contigs__length_24013043	13948470	24013044	3290845	0.0759689	0.00697817	1	False
PGA_scaffold_7__2_contigs__length_31062125	28723912	31062127	3292092	0.0992053	8.2176e-05	1	False
PGA_scaffold_7__2_contigs__length_31062125	21941931	31062127	3292233	0.111964	0.000171971	1	False
PGA_scaffold_7__2_contigs__length_31062125	7918879	31062127	3293713	0.0585032	0.0303212	1	False
PGA_scaffold_7__2_contigs__length_31062125	28724049	31062127	3295684	0.0674374	0.0169596	1	False
PGA_scaffold_11__2_contigs__length_17094816	4685693	17094818	3296319	-0.0117141	0.583386	1	False
PGA_scaffold_2__3_contigs__length_39821804	6739851	39821807	3297275	-0.0688849	0.00159983	1	False
PGA_scaffold_2__3_contigs__length_39821804	22785646	39821807	3297488	-0.0592126	0.0482533	1	False
PGA_scaffold_10__1_contigs__length_24013043	8747161	24013044	3298995	0.0223737	0.397528	1	False
PGA_scaffold_7__2_contigs__length_31062125	24950681	31062127	3301698	0.0779628	0.0104993	1	False
PGA_scaffold_6__2_contigs__length_31822043	13779913	31822045	3306697	0.0720482	0.0158036	1	False
PGA_scaffold_5__3_contigs__length_33547463	29438603	33547464	3310509	0.0520135	0.0911071	1	False
PGA_scaffold_3__2_contigs__length_37134422	29587724	37134424	3311358	0.0474985	0.0319827	1	False
PGA_scaffold_2__3_contigs__length_39821804	36780655	39821807	3311623	-0.121061	4.72681e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	18340500	68588312	3311808	0.100902	0.000757901	1	False
PGA_scaffold_6__2_contigs__length_31822043	5338089	31822045	3312025	0.0109855	0.694912	1	False
PGA_scaffold_8__2_contigs__length_24293693	11675335	24293695	3317652	0.12503	6.31126e-08	0.0043058	True
PGA_scaffold_8__2_contigs__length_24293693	11931993	24293695	3317909	0.100864	6.04834e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	13602835	37134424	3319300	0.147471	1.00176e-06	0.0683438	False
PGA_scaffold_1__3_contigs__length_68588310	18340363	68588312	3320452	0.0337043	0.263062	1	False
PGA_scaffold_5__3_contigs__length_33547463	11605219	33547464	3320622	0.15722	6.99441e-15	4.77186e-10	True
PGA_scaffold_10__1_contigs__length_24013043	8663254	24013044	3325324	0.0345383	0.224484	1	False
PGA_scaffold_5__3_contigs__length_33547463	2408798	33547464	3327428	0.0311353	0.140496	1	False
PGA_scaffold_3__2_contigs__length_37134422	2932994	37134424	3327775	0.0811837	0.00194926	1	False
PGA_scaffold_1__3_contigs__length_68588310	49353525	68588312	3330552	0.0757101	0.0126811	1	False
PGA_scaffold_7__2_contigs__length_31062125	25831495	31062127	3332065	0.0825832	0.00519159	1	False
PGA_scaffold_10__1_contigs__length_24013043	16922958	24013044	3334836	0.153491	6.3054e-12	4.3018e-07	True
PGA_scaffold_1__3_contigs__length_68588310	6130465	68588312	3335442	0.0455718	0.0404457	1	False
PGA_scaffold_2__3_contigs__length_39821804	20579843	39821807	3335862	-0.121723	1.44381e-05	0.985027	False
PGA_scaffold_11__2_contigs__length_17094816	16874352	17094818	3338175	0.0581678	0.0466517	1	False
PGA_scaffold_13__1_contigs__length_14207122	5678032	14207123	3339084	0.151391	3.32623e-13	2.26929e-08	True
PGA_scaffold_11__2_contigs__length_17094816	2343099	17094818	3341969	0.0809919	0.00348501	1	False
PGA_scaffold_4__2_contigs__length_36220498	18122746	36220500	3346637	0.121205	2.42909e-06	0.165722	False
PGA_scaffold_5__3_contigs__length_33547463	33089966	33547464	3349765	0.0339344	0.182187	1	False
PGA_scaffold_5__3_contigs__length_33547463	32869463	33547464	3351982	0.0135258	0.567988	1	False
PGA_scaffold_3__2_contigs__length_37134422	2990404	37134424	3353769	0.113814	6.32206e-06	0.431316	False
PGA_scaffold_3__2_contigs__length_37134422	871325	37134424	3356449	0.115549	1.76598e-05	1	False
PGA_scaffold_5__3_contigs__length_33547463	20991522	33547464	3357832	0.105475	4.56427e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	20317632	68588312	3358743	0.035727	0.24042	1	False
PGA_scaffold_1__3_contigs__length_68588310	64383826	68588312	3361938	0.129372	6.51056e-08	0.00444176	True
PGA_scaffold_9__2_contigs__length_24672620	21341398	24672622	3363594	0.0512562	0.0121589	1	False
PGA_scaffold_5__3_contigs__length_33547463	21292623	33547464	3364892	0.101602	0.000296648	1	False
PGA_scaffold_8__2_contigs__length_24293693	11414835	24293695	3365905	0.0788447	0.00389522	1	False
PGA_scaffold_1__3_contigs__length_68588310	24477181	68588312	3366731	0.086456	0.00203895	1	False
PGA_scaffold_1__3_contigs__length_68588310	31696922	68588312	3367379	0.0737545	0.00846218	1	False
PGA_scaffold_6__2_contigs__length_31822043	21318994	31822045	3369316	-0.00948054	0.764188	1	False
PGA_scaffold_15__1_contigs__length_7622309	2420893	7622310	3370246	0.74439	1e-16	6.8224e-12	True
PGA_scaffold_3__2_contigs__length_37134422	35671993	37134424	3370386	0.109309	0.000102305	1	False
PGA_scaffold_7__2_contigs__length_31062125	28861838	31062127	3371650	0.0542758	0.0246237	1	False
PGA_scaffold_1__3_contigs__length_68588310	2663022	68588312	3372886	0.0293906	0.31669	1	False
PGA_scaffold_7__2_contigs__length_31062125	18034154	31062127	3373803	0.0123563	0.587619	1	False
PGA_scaffold_5__3_contigs__length_33547463	14061222	33547464	3375095	0.0497992	0.0970922	1	False
PGA_scaffold_1__3_contigs__length_68588310	29845280	68588312	3377884	0.129468	1.30495e-08	0.000890289	True
PGA_scaffold_12__3_contigs__length_13210736	2379157	13210738	3378844	0.126084	1.85457e-06	0.126526	False
PGA_scaffold_5__3_contigs__length_33547463	21052000	33547464	3381389	0.0391108	0.210681	1	False
PGA_scaffold_12__3_contigs__length_13210736	3021775	13210738	3382721	0.109041	0.000103783	1	False
PGA_scaffold_4__2_contigs__length_36220498	19964039	36220500	3383238	0.0640439	0.0256052	1	False
PGA_scaffold_2__3_contigs__length_39821804	20198560	39821807	3383290	-0.0480737	0.0877969	1	False
PGA_scaffold_1__3_contigs__length_68588310	23544414	68588312	3386664	0.0794582	0.00562834	1	False
PGA_scaffold_2__3_contigs__length_39821804	11826671	39821807	3387771	-0.0379988	0.194534	1	False
PGA_scaffold_10__1_contigs__length_24013043	23611472	24013044	3389097	0.156098	2.62013e-14	1.78755e-09	True
PGA_scaffold_3__2_contigs__length_37134422	35243521	37134424	3390379	0.00915462	0.763947	1	False
PGA_scaffold_5__3_contigs__length_33547463	28291927	33547464	3391904	0.0892551	0.000456238	1	False
PGA_scaffold_5__3_contigs__length_33547463	20226066	33547464	3394928	0.121867	6.85279e-06	0.467525	False
PGA_scaffold_5__3_contigs__length_33547463	11547618	33547464	3395614	0.0150979	0.632787	1	False
PGA_scaffold_1__3_contigs__length_68588310	35320143	68588312	3396156	0.0898685	0.000991777	1	False
PGA_scaffold_8__2_contigs__length_24293693	9132149	24293695	3396700	0.0685685	0.0256929	1	False
PGA_scaffold_12__3_contigs__length_13210736	5888692	13210738	3400379	0.0899165	0.000838939	1	False
PGA_scaffold_12__3_contigs__length_13210736	10295273	13210738	3407069	0.0190378	0.400019	1	False
PGA_scaffold_13__1_contigs__length_14207122	6241753	14207123	3408579	0.0378838	0.148633	1	False
PGA_scaffold_11__2_contigs__length_17094816	5007735	17094818	3410043	0.0404528	0.040857	1	False
PGA_scaffold_5__3_contigs__length_33547463	29566249	33547464	3410430	0.0952559	0.000255987	1	False
PGA_scaffold_7__2_contigs__length_31062125	22189223	31062127	3412844	0.128721	2.55286e-06	0.174166	False
PGA_scaffold_3__2_contigs__length_37134422	16855719	37134424	3415304	0.106673	9.54912e-05	1	False
PGA_scaffold_2__3_contigs__length_39821804	36789632	39821807	3416287	-0.0941823	0.00185053	1	False
PGA_scaffold_5__3_contigs__length_33547463	20206763	33547464	3417547	0.0916803	0.00188316	1	False
PGA_scaffold_4__2_contigs__length_36220498	11530037	36220500	3417919	0.1197	2.84223e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	66921075	68588312	3419828	0.0465591	0.109495	1	False
PGA_scaffold_1__3_contigs__length_68588310	43093412	68588312	3421981	0.0375674	0.229931	1	False
PGA_scaffold_9__2_contigs__length_24672620	19582886	24672622	3422586	0.058925	0.0392844	1	False
PGA_scaffold_8__2_contigs__length_24293693	8658603	24293695	3422627	0.079046	0.00712865	1	False
PGA_scaffold_1__3_contigs__length_68588310	34725003	68588312	3425519	0.125912	8.10124e-07	0.0552699	False
PGA_scaffold_10__1_contigs__length_24013043	22228708	24013044	3425571	0.0405966	0.0672708	1	False
PGA_scaffold_4__2_contigs__length_36220498	20797961	36220500	3426652	0.0834076	0.00304153	1	False
PGA_scaffold_7__2_contigs__length_31062125	16589013	31062127	3427741	0.0029429	0.951312	1	False
PGA_scaffold_9__2_contigs__length_24672620	19147079	24672622	3428163	0.0895522	0.00116968	1	False
PGA_scaffold_4__2_contigs__length_36220498	20797961	36220500	3430689	0.0480833	0.0335166	1	False
PGA_scaffold_3__2_contigs__length_37134422	18174050	37134424	3430837	0.0289113	0.247287	1	False
PGA_scaffold_1__3_contigs__length_68588310	61643666	68588312	3431455	0.133408	4.07113e-06	0.277749	False
PGA_scaffold_1__3_contigs__length_68588310	23544277	68588312	3432116	0.0641494	0.0352012	1	False
PGA_scaffold_1__3_contigs__length_68588310	61634695	68588312	3434934	0.0485913	0.056269	1	False
PGA_scaffold_3__2_contigs__length_37134422	32256705	37134424	3436365	0.143253	2.77375e-08	0.00189236	True
PGA_scaffold_4__2_contigs__length_36220498	33760152	36220500	3437214	0.0812891	0.00433571	1	False
PGA_scaffold_8__2_contigs__length_24293693	5568945	24293695	3437810	0.0867052	0.00337062	1	False
PGA_scaffold_6__2_contigs__length_31822043	14217168	31822045	3439505	0.16671	1.46216e-13	9.97547e-09	True
PGA_scaffold_10__1_contigs__length_24013043	19701105	24013044	3440279	0.149685	3.9363e-12	2.6855e-07	True
PGA_scaffold_1__3_contigs__length_68588310	61822458	68588312	3440338	0.0621363	0.0412039	1	False
PGA_scaffold_1__3_contigs__length_68588310	31697059	68588312	3441294	0.0932141	0.00119982	1	False
PGA_scaffold_5__3_contigs__length_33547463	22252945	33547464	3442133	0.164102	9.36562e-12	6.3896e-07	True
PGA_scaffold_4__2_contigs__length_36220498	3889780	36220500	3442439	0.13313	1.05359e-07	0.007188	True
PGA_scaffold_11__2_contigs__length_17094816	4091185	17094818	3444197	0.00438079	0.930875	1	False
PGA_scaffold_7__2_contigs__length_31062125	3768853	31062127	3446613	-0.0103241	0.641059	1	False
PGA_scaffold_1__3_contigs__length_68588310	12795987	68588312	3447216	0.0652997	0.0337732	1	False
PGA_scaffold_8__2_contigs__length_24293693	22428876	24293695	3449802	-0.0163729	0.43409	1	False
PGA_scaffold_2__3_contigs__length_39821804	12432333	39821807	3450313	0.0140914	0.639688	1	False
PGA_scaffold_1__3_contigs__length_68588310	8438311	68588312	3451871	0.0340877	0.0809454	1	False
PGA_scaffold_8__2_contigs__length_24293693	17598768	24293695	3451912	0.069182	0.0238681	1	False
PGA_scaffold_4__2_contigs__length_36220498	28507501	36220500	3454062	0.0593564	0.0266725	1	False
PGA_scaffold_1__3_contigs__length_68588310	35170032	68588312	3458275	0.115502	2.29213e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	33613954	68588312	3460725	0.00370976	0.944123	1	False
PGA_scaffold_2__3_contigs__length_39821804	15559475	39821807	3461030	-0.0707062	0.0113918	1	False
PGA_scaffold_10__1_contigs__length_24013043	95379	24013044	3462393	0.056519	0.0670773	1	False
PGA_scaffold_7__2_contigs__length_31062125	1742617	31062127	3462490	0.142783	4.6033e-11	3.14055e-06	True
PGA_scaffold_5__3_contigs__length_33547463	30166819	33547464	3462692	0.108034	1.69869e-05	1	False
PGA_scaffold_13__1_contigs__length_14207122	1753811	14207123	3466444	0.0997804	0.000886948	1	False
PGA_scaffold_9__2_contigs__length_24672620	23369650	24672622	3466529	0.0310394	0.108645	1	False
PGA_scaffold_8__2_contigs__length_24293693	8365876	24293695	3466639	0.0991574	0.000111395	1	False
PGA_scaffold_4__2_contigs__length_36220498	10350154	36220500	3468953	0.0674374	0.0169596	1	False
PGA_scaffold_9__2_contigs__length_24672620	17778263	24672622	3474421	0.158418	3.76899e-12	2.57135e-07	True
PGA_scaffold_7__2_contigs__length_31062125	2195914	31062127	3478620	0.139495	1.84899e-08	0.00126145	True
PGA_scaffold_8__2_contigs__length_24293693	5327579	24293695	3479058	0.0770137	0.00369631	1	False
PGA_scaffold_5__3_contigs__length_33547463	25148596	33547464	3480382	0.151612	2.33968e-12	1.59623e-07	True
PGA_scaffold_3__2_contigs__length_37134422	10763188	37134424	3481643	0.115799	5.86728e-05	1	False
PGA_scaffold_10__1_contigs__length_24013043	22228571	24013044	3482813	0.123448	1.12346e-06	0.0766468	False
PGA_scaffold_10__1_contigs__length_24013043	21449959	24013044	3483892	-0.00636509	0.870785	1	False
PGA_scaffold_1__3_contigs__length_68588310	66870752	68588312	3485208	0.0863793	0.00114246	1	False
PGA_scaffold_3__2_contigs__length_37134422	28031806	37134424	3486885	0.116335	5.65092e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	60025691	68588312	3487947	0.12781	2.1452e-08	0.00146354	True
PGA_scaffold_6__2_contigs__length_31822043	12031000	31822045	3489744	0.105887	1.55711e-05	1	False
PGA_scaffold_2__3_contigs__length_39821804	18585816	39821807	3493293	-0.0981796	5.64627e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	23299870	31822045	3495867	0.0629991	0.0251225	1	False
PGA_scaffold_3__2_contigs__length_37134422	12839068	37134424	3498495	0.0456963	0.140227	1	False
PGA_scaffold_12__3_contigs__length_13210736	8893692	13210738	3504424	0.129545	2.31497e-07	0.0157937	True
PGA_scaffold_2__3_contigs__length_39821804	30211649	39821807	3505250	-0.110718	0.000239605	1	False
PGA_scaffold_1__3_contigs__length_68588310	63525752	68588312	3507113	0.00651847	0.853877	1	False
PGA_scaffold_11__2_contigs__length_17094816	2343099	17094818	3509032	0.0214726	0.402821	1	False
PGA_scaffold_5__3_contigs__length_33547463	19243088	33547464	3511106	0.118914	7.00431e-06	0.477862	False
PGA_scaffold_1__3_contigs__length_68588310	11292361	68588312	3516601	0.0897248	0.00149901	1	False
PGA_scaffold_1__3_contigs__length_68588310	15799708	68588312	3516677	0.170755	1e-16	6.8224e-12	True
PGA_scaffold_5__3_contigs__length_33547463	28190521	33547464	3518706	0.0411814	0.0691673	1	False
PGA_scaffold_9__2_contigs__length_24672620	23578584	24672622	3520095	0.0139668	0.515179	1	False
PGA_scaffold_3__2_contigs__length_37134422	32613060	37134424	3520220	0.107574	5.8812e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	63525752	68588312	3521300	0.0320268	0.258329	1	False
PGA_scaffold_4__2_contigs__length_36220498	17864044	36220500	3521349	0.102474	6.15178e-05	1	False
PGA_scaffold_8__2_contigs__length_24293693	23127287	24293695	3523206	0.112242	0.000166506	1	False
PGA_scaffold_3__2_contigs__length_37134422	17723977	37134424	3523630	0.0333784	0.123213	1	False
PGA_scaffold_5__3_contigs__length_33547463	5152807	33547464	3525301	0.11068	0.000176387	1	False
PGA_scaffold_5__3_contigs__length_33547463	267477	33547464	3526732	0.0727767	0.0123563	1	False
PGA_scaffold_8__2_contigs__length_24293693	17476622	24293695	3530530	0.071684	0.0173979	1	False
PGA_scaffold_6__2_contigs__length_31822043	4554975	31822045	3531103	0.0330525	0.232002	1	False
PGA_scaffold_3__2_contigs__length_37134422	10763325	37134424	3531608	0.132545	1.73779e-07	0.0118559	True
PGA_scaffold_9__2_contigs__length_24672620	9861546	24672622	3531660	0.125864	1.25092e-06	0.0853426	False
PGA_scaffold_10__1_contigs__length_24013043	20820746	24013044	3533443	0.0852194	0.00444177	1	False
PGA_scaffold_1__3_contigs__length_68588310	31862352	68588312	3534072	0.0616283	0.0378651	1	False
PGA_scaffold_1__3_contigs__length_68588310	43194098	68588312	3534198	0.0379413	0.0490686	1	False
PGA_scaffold_13__1_contigs__length_14207122	3331729	14207123	3543042	0.146368	1.47202e-11	1.00427e-06	True
PGA_scaffold_7__2_contigs__length_31062125	11532606	31062127	3543771	0.134549	6.75488e-07	0.0460845	True
PGA_scaffold_1__3_contigs__length_68588310	44605177	68588312	3545691	0.0374237	0.121427	1	False
PGA_scaffold_7__2_contigs__length_31062125	14339145	31062127	3545735	0.0298795	0.301079	1	False
PGA_scaffold_7__2_contigs__length_31062125	20875821	31062127	3551856	0.0285758	0.149277	1	False
PGA_scaffold_7__2_contigs__length_31062125	18145958	31062127	3553696	0.108063	7.33499e-05	1	False
PGA_scaffold_13__1_contigs__length_14207122	3462675	14207123	3554263	0.142227	1.3696e-08	0.000934395	True
PGA_scaffold_1__3_contigs__length_68588310	23157931	68588312	3555063	0.141834	1.14815e-09	7.83316e-05	True
PGA_scaffold_2__3_contigs__length_39821804	1872863	39821807	3557330	-0.08914	0.00220191	1	False
PGA_scaffold_3__2_contigs__length_37134422	17722335	37134424	3557418	0.0893605	0.00189268	1	False
PGA_scaffold_1__3_contigs__length_68588310	66742564	68588312	3560980	0.044546	0.153271	1	False
PGA_scaffold_1__3_contigs__length_68588310	32969707	68588312	3562873	0.127666	1.91432e-07	0.0130603	True
PGA_scaffold_10__1_contigs__length_24013043	12973365	24013044	3565096	0.091479	0.000918604	1	False
PGA_scaffold_7__2_contigs__length_31062125	22189086	31062127	3567374	0.121895	2.08998e-05	1	False
PGA_scaffold_11__2_contigs__length_17094816	5007872	17094818	3569389	0.126228	5.08684e-07	0.0347044	True
PGA_scaffold_1__3_contigs__length_68588310	20351134	68588312	3571698	0.0533939	0.0437963	1	False
PGA_scaffold_5__3_contigs__length_33547463	28534323	33547464	3572092	0.0948437	0.00048405	1	False
PGA_scaffold_12__3_contigs__length_13210736	10820852	13210738	3572607	0.167122	4.44089e-16	3.02975e-11	True
PGA_scaffold_5__3_contigs__length_33547463	31916343	33547464	3572642	0.0851331	0.00078154	1	False
PGA_scaffold_9__2_contigs__length_24672620	23194217	24672622	3572923	0.171004	1.00209e-12	6.83664e-08	True
PGA_scaffold_6__2_contigs__length_31822043	1338015	31822045	3573633	0.135105	3.85087e-08	0.00262722	True
PGA_scaffold_7__2_contigs__length_31062125	3374999	31062127	3574133	0.0313462	0.250604	1	False
PGA_scaffold_8__2_contigs__length_24293693	9132012	24293695	3575645	0.142783	4.6033e-11	3.14055e-06	True
PGA_scaffold_1__3_contigs__length_68588310	33246773	68588312	3575749	0.11762	4.82023e-06	0.328855	False
PGA_scaffold_6__2_contigs__length_31822043	26969787	31822045	3579500	0.0728247	0.0121313	1	False
PGA_scaffold_8__2_contigs__length_24293693	7727578	24293695	3580006	0.123103	9.50957e-08	0.00648781	True
PGA_scaffold_9__2_contigs__length_24672620	6228460	24672622	3580104	0.102302	3.02405e-05	1	False
PGA_scaffold_10__1_contigs__length_24013043	3618450	24013044	3583555	0.101075	8.88034e-05	1	False
PGA_scaffold_7__2_contigs__length_31062125	837713	31062127	3584316	0.0715594	0.0156939	1	False
