#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
ptg000001l	9861546	12906418	3533285	0.125864	1.25092e-06	0.0853426	False
ptg000006l	20820746	24013044	3535057	0.0852194	0.00444177	1	False
ptg000015l	13265959	36964833	3535710	0.0616283	0.0378651	1	False
ptg000015l	1934213	36964833	3535837	0.0379413	0.0490686	1	False
ptg000002l	8082563	30271790	3537725	0.121895	2.08998e-05	1	False
ptg000024l	7876411	12884424	3539753	0.126228	5.08684e-07	0.0347044	True
ptg000014l	1729430	3484649	3541214	0.0379317	0.155308	1	False
ptg000015l	24777177	36964833	3542081	0.0533939	0.0437963	1	False
ptg000016l	3832681	23567710	3542503	0.0948437	0.00048405	1	False
ptg000014l	1402242	3484649	3543073	0.167122	4.44089e-16	3.02975e-11	True
ptg000016l	7214701	23567710	3543108	0.0851331	0.00078154	1	False
ptg000028l	10287699	11766104	3543399	0.171004	1.00209e-12	6.83664e-08	True
ptg000011l	20326867	21665023	3544115	0.135105	3.85087e-08	0.00262722	True
ptg000002l	26896650	30271790	3544618	0.0313462	0.250604	1	False
ptg000004l	9132012	10105133	3546175	0.142783	4.6033e-11	3.14055e-06	True
ptg000015l	11881538	36964833	3546280	0.11762	4.82023e-06	0.328855	False
ptg000022l	4852117	10156922	3550113	0.0728247	0.0121313	1	False
ptg000004l	7727578	10105133	3550642	0.123103	9.50957e-08	0.00648781	True
ptg000001l	6228460	12906418	3550752	0.102302	3.02405e-05	1	False
ptg000006l	10879255	24013044	3552659	0.136102	1.62099e-09	0.000110591	True
ptg000004l	3952227	10105133	3552693	0.126861	1.73731e-07	0.0118526	True
ptg000011l	16680256	21665023	3553495	0.165464	1.11022e-15	7.57439e-11	True
ptg000003l	6045984	35595150	3554126	0.139006	8.30931e-09	0.000566894	True
ptg000008l	120497	14188462	3558672	0.092476	0.000430022	1	False
ptg000006l	3618450	24013044	3560738	0.101075	8.88034e-05	1	False
ptg000002l	29433936	30271790	3561551	0.0715594	0.0156939	1	False
ptg000002l	11825869	30271790	3564671	0.093425	0.000198576	1	False
ptg000034l	5622493	9175924	3565762	0.131395	8.45244e-09	0.00057666	True
ptg000003l	684655	35595150	3566118	0.0839924	0.0044798	1	False
ptg000018l	6359051	8738486	3568131	0.0590017	0.0299763	1	False
ptg000002l	28075735	30271790	3573012	0.139495	1.84899e-08	0.00126145	True
ptg000004l	5327579	10105133	3573419	0.0770137	0.00369631	1	False
ptg000016l	446954	23567710	3574618	0.151612	2.33968e-12	1.59623e-07	True
ptg000009l	17132662	27895991	3575822	0.115799	5.86728e-05	1	False
ptg000006l	22228571	24013044	3576822	0.123448	1.12346e-06	0.0766468	False
ptg000006l	21449959	24013044	3577825	-0.00636509	0.870785	1	False
ptg000017l	21742200	23459760	3579008	0.0863793	0.00114246	1	False
ptg000007l	9102477	9238333	3580538	0.116335	5.65092e-05	1	False
ptg000017l	14897139	23459760	3581494	0.12781	2.1452e-08	0.00146354	True
ptg000011l	9633882	21665023	3583112	0.105887	1.55711e-05	1	False
ptg000005l	5498128	24084085	3586292	-0.0981796	5.64627e-05	1	False
ptg000022l	8522034	10156922	3588641	0.0629991	0.0251225	1	False
ptg000009l	15056841	27895991	3591049	0.0456963	0.140227	1	False
ptg000014l	3329402	3484649	3596470	0.129545	2.31497e-07	0.0157937	True
ptg000005l	20645577	24084085	3600253	-0.0627307	0.0260258	1	False
ptg000005l	4207634	24084085	3600275	-0.0252208	0.391734	1	False
ptg000006l	5853392	24013044	3601414	0.10767	3.3671e-05	1	False
ptg000016l	8766903	23567710	3601494	0.0466262	0.127122	1	False
ptg000015l	35834705	36964833	3602087	0.124158	2.59925e-06	0.177332	False
ptg000007l	8938082	9238333	3604033	0.163978	1.57652e-13	1.07556e-08	True
ptg000009l	12200599	27895991	3605272	-0.0389862	0.102535	1	False
ptg000008l	120634	14188462	3608434	0.150001	8.41549e-13	5.74138e-08	True
ptg000002l	6888459	30271790	3609269	0.0644465	0.0363102	1	False
ptg000008l	8289417	14188462	3609307	0.162952	1.18794e-14	8.10459e-10	True
ptg000008l	7371253	14188462	3610676	0.114476	1.79388e-05	1	False
ptg000007l	1531978	9238333	3612669	0.0165454	0.537641	1	False
ptg000016l	19192741	23567710	3613627	0.0944986	0.000198713	1	False
ptg000011l	20280849	21665023	3614607	0.0256233	0.232679	1	False
ptg000015l	6614322	36964833	3615700	0.0545826	0.0603899	1	False
ptg000018l	4901375	8738486	3616647	0.127541	2.00696e-08	0.00136923	True
ptg000001l	4187692	12906418	3618219	0.0619158	0.0427693	1	False
ptg000003l	34538229	35595150	3618430	0.0121071	0.66273	1	False
ptg000009l	3266118	27895991	3620197	0.161639	1.27931e-11	8.72796e-07	True
ptg000024l	974793	12884424	3620257	0.0204277	0.367072	1	False
ptg000014l	1622045	3484649	3620758	0.130235	4.04576e-06	0.276018	False
ptg000015l	261435	36964833	3623978	0.104669	4.55101e-05	1	False
ptg000017l	17444060	23459760	3624024	0.117793	9.63391e-06	0.657264	False
ptg000028l	2364089	11766104	3624749	0.0552536	0.0140835	1	False
ptg000022l	8521897	10156922	3625723	0.0793624	0.00655107	1	False
ptg000016l	18857641	23567710	3626044	0.11716	1.70545e-05	1	False
ptg000017l	10745053	23459760	3627090	0.146368	1.47202e-11	1.00427e-06	True
ptg000012l	2643987	14207123	3630495	0.0117524	0.731061	1	False
ptg000003l	35186207	35595150	3634588	0.0784421	0.00986763	1	False
ptg000016l	14123628	23567710	3635219	0.0537007	0.0743053	1	False
ptg000011l	16326657	21665023	3636412	0.0122317	0.631652	1	False
ptg000011l	21195853	21665023	3638578	0.00517642	0.896343	1	False
ptg000011l	13922291	21665023	3639992	0.126132	1.26178e-06	0.0860834	False
ptg000016l	3421547	23567710	3642543	0.157344	2.27951e-12	1.55517e-07	True
ptg000011l	12025375	21665023	3643548	0.0588292	0.0353903	1	False
ptg000005l	3504101	24084085	3645508	-0.113843	3.0658e-05	1	False
ptg000006l	20820609	24013044	3646129	0.0317871	0.22462	1	False
ptg000015l	29465045	36964833	3650268	-0.0086178	0.722617	1	False
ptg000009l	13493118	27895991	3650722	0.0764578	0.00737813	1	False
ptg000009l	12739928	27895991	3651099	0.112041	7.42841e-05	1	False
ptg000012l	10956032	14207123	3653014	0.0584649	0.0533749	1	False
ptg000024l	9227489	12884424	3654665	0.0330812	0.295083	1	False
ptg000017l	11606562	23459760	3656975	-0.00808098	0.740277	1	False
ptg000008l	13514850	14188462	3658814	0.0826503	0.00283303	1	False
ptg000003l	23812696	35595150	3660057	0.0900412	0.00130392	1	False
ptg000016l	5608290	23567710	3662877	0.0390437	0.197953	1	False
ptg000004l	9034604	10105133	3662926	0.00616381	0.882536	1	False
ptg000007l	2756616	9238333	3664493	0.136907	2.07689e-09	0.000141694	True
ptg000016l	23262957	23567710	3665253	0.15281	1.70557e-10	1.16361e-05	True
ptg000007l	4896055	9238333	3669615	0.12364	1.05436e-07	0.00719324	True
ptg000022l	3119223	10156922	3670260	0.108964	4.4295e-05	1	False
ptg000005l	8311265	24084085	3670877	-0.00110239	1	1	False
ptg000015l	25986152	36964833	3671749	0.01343	0.539577	1	False
ptg000022l	9396048	10156922	3672276	0.0218177	0.336304	1	False
ptg000024l	10541059	12884424	3672600	0.104113	0.000188344	1	False
ptg000003l	22178657	35595150	3673602	0.142275	6.90377e-09	0.000471003	True
ptg000015l	13958413	36964833	3673862	0.0974319	0.000576623	1	False
ptg000017l	10853102	23459760	3674896	0.127398	1.85544e-07	0.0126586	True
ptg000003l	21033156	35595150	3678471	0.0684631	0.0134826	1	False
ptg000008l	9598353	14188462	3678474	0.154516	3.45317e-11	2.35589e-06	True
ptg000014l	2462544	3484649	3681471	0.107056	6.5678e-06	0.448081	False
ptg000016l	11526704	23567710	3683274	0.104363	0.000392853	1	False
ptg000013l	335304	11534717	3684375	-0.143713	2.06649e-06	0.140984	False
ptg000011l	16407802	21665023	3684587	0.129813	2.36957e-07	0.0161662	True
ptg000012l	8227070	14207123	3685355	0.110929	0.000249231	1	False
ptg000034l	9096881	9175924	3686084	0.0910285	0.00279457	1	False
ptg000006l	2265508	24013044	3687136	0.0788447	0.00389522	1	False
ptg000003l	10904824	35595150	3687904	0.0113977	0.699464	1	False
ptg000028l	3468347	11766104	3690564	0.11623	6.80162e-06	0.464034	False
ptg000009l	15542426	27895991	3690635	0.0568161	0.0655181	1	False
ptg000017l	6267024	23459760	3693008	-3.83407e-05	1	1	False
ptg000017l	2427267	23459760	3693335	0.049109	0.0220103	1	False
ptg000006l	4279347	24013044	3698211	0.135335	2.97641e-06	0.203062	False
ptg000024l	499679	12884424	3698245	0.00525311	0.885792	1	False
ptg000003l	14022887	35595150	3698427	0.113278	6.17817e-06	0.4215	False
ptg000028l	6240424	11766104	3699240	0.15744	7.81597e-14	5.33237e-09	True
ptg000006l	17524439	24013044	3702431	0.126813	3.13191e-07	0.0213672	True
ptg000015l	6074299	36964833	3705020	0.0572667	0.0451833	1	False
ptg000015l	12158741	36964833	3711429	0.00629801	0.863076	1	False
ptg000016l	19775696	23567710	3711482	0.143224	6.25636e-10	4.26834e-05	True
ptg000003l	7664419	35595150	3712833	0.0167371	0.562226	1	False
ptg000006l	3618450	24013044	3714006	0.0816246	0.00261876	1	False
ptg000016l	10784078	23567710	3714223	0.00932716	0.747429	1	False
ptg000002l	18144969	30271790	3714283	0.173391	1.33227e-15	9.08926e-11	True
ptg000024l	8792961	12884424	3715258	0.0781161	0.00753992	1	False
ptg000006l	13647939	24013044	3715905	0.0510933	0.0845354	1	False
ptg000008l	6796654	14188462	3716990	0.0763332	0.00559907	1	False
ptg000008l	9347972	14188462	3722778	0.104631	0.000384262	1	False
ptg000011l	5618631	21665023	3725018	0.12666	2.74912e-05	1	False
ptg000007l	7278328	9238333	3729974	0.142745	2.32818e-07	0.0158838	True
ptg000012l	5965580	14207123	3730511	0.104171	0.000527088	1	False
ptg000003l	25887948	35595150	3733084	0.0762085	0.00381717	1	False
ptg000017l	9687445	23459760	3735237	0.133322	5.45403e-09	0.000372096	True
ptg000015l	15368304	36964833	3736518	0.112923	0.000119866	1	False
ptg000009l	12200462	27895991	3743988	0.121378	5.06688e-06	0.345682	False
ptg000028l	8434880	11766104	3746829	0.0957161	0.00167585	1	False
ptg000007l	1890624	9238333	3748327	0.0234473	0.367193	1	False
ptg000018l	1890443	8738486	3748470	0.137616	1.38832e-08	0.000947165	True
ptg000002l	26349155	30271790	3748670	0.0982563	0.000190176	1	False
ptg000002l	26246314	30271790	3748977	0.111332	5.24979e-05	1	False
ptg000003l	2691951	35595150	3751894	0.0560588	0.0697627	1	False
ptg000003l	3473345	35595150	3752346	0.128251	1.09383e-07	0.00746256	True
ptg000006l	265660	24013044	3753199	0.0708787	0.0184768	1	False
ptg000005l	3663297	24084085	3754410	-0.0363596	0.236453	1	False
ptg000021l	7972869	10104556	3757893	0.0515438	0.0354026	1	False
ptg000021l	422683	10104556	3759289	0.146598	1.13908e-07	0.00777123	True
ptg000018l	1968907	8738486	3765151	0.0149541	0.62506	1	False
ptg000006l	1096126	24013044	3765567	0.0834076	0.00304153	1	False
ptg000018l	5933200	8738486	3766634	0.10906	2.46633e-05	1	False
ptg000021l	6735305	10104556	3767682	0.00159127	1	1	False
ptg000015l	3999572	36964833	3768769	0.0199388	0.400235	1	False
ptg000007l	9004078	9238333	3771780	0.160968	2.75196e-08	0.00187749	True
ptg000018l	7333735	8738486	3774451	0.0956202	0.00162746	1	False
ptg000008l	2476626	14188462	3781145	0.117227	1.14943e-06	0.0784185	False
ptg000021l	6455014	10104556	3781189	0.0238403	0.318932	1	False
ptg000005l	1071330	24084085	3781525	-0.0761798	0.0129086	1	False
ptg000012l	993746	14207123	3782191	0.0122796	0.639804	1	False
ptg000002l	29647640	30271790	3782480	0.00757292	0.794305	1	False
ptg000004l	3279526	10105133	3782538	0.10488	0.000533742	1	False
ptg000006l	21329481	24013044	3785579	0.147442	2.50002e-11	1.70562e-06	True
ptg000022l	1109736	10156922	3787890	0.142419	4.86885e-10	3.32172e-05	True
ptg000017l	16506003	23459760	3788086	0.0766975	0.00431299	1	False
ptg000015l	36645696	36964833	3788461	0.107852	0.000290432	1	False
ptg000002l	13927477	30271790	3790010	0.021233	0.338699	1	False
ptg000005l	6458981	24084085	3790773	-0.0176382	0.548174	1	False
ptg000017l	11461677	23459760	3792899	0.0160373	0.497386	1	False
ptg000017l	16506140	23459760	3794191	0.0544196	0.0344173	1	False
ptg000001l	8014067	12906418	3795804	0.0587429	0.00519262	1	False
ptg000015l	15486046	36964833	3796874	0.134175	2.55068e-09	0.000174018	True
ptg000011l	16680119	21665023	3799974	0.109644	1.76852e-05	1	False
ptg000004l	2030756	10105133	3800123	0.124934	2.55528e-07	0.0174332	True
ptg000005l	96499	24084085	3804718	-0.133839	7.92352e-06	0.540575	False
ptg000001l	11135113	12906418	3805615	0.0603821	0.0454732	1	False
ptg000002l	13266401	30271790	3806033	0.108743	3.36172e-05	1	False
ptg000005l	23884961	24084085	3807058	-0.00741953	0.830405	1	False
ptg000004l	9132149	10105133	3807425	0.00393984	0.920521	1	False
ptg000016l	10784078	23567710	3807449	0.0474985	0.0319827	1	False
ptg000018l	2809257	8738486	3808008	0.10258	0.00036574	1	False
ptg000008l	12323506	14188462	3811782	0.00787009	0.737883	1	False
ptg000015l	36202703	36964833	3813337	0.0224791	0.250968	1	False
ptg000015l	2630054	36964833	3819985	0.135153	1.91492e-08	0.00130644	True
ptg000006l	2811980	24013044	3820665	0.109529	0.000118627	1	False
ptg000011l	17645614	21665023	3821678	0.0475177	0.0653192	1	False
ptg000004l	9034604	10105133	3825085	0.00935592	0.705683	1	False
ptg000017l	7484787	23459760	3826632	0.0428877	0.0661055	1	False
ptg000024l	6814448	12884424	3828409	0.0664405	0.0278783	1	False
ptg000034l	5940153	9175924	3830812	0.0731123	0.00657377	1	False
ptg000018l	8399030	8738486	3832783	0.0401365	0.0347375	1	False
ptg000017l	18223913	23459760	3836189	0.0219136	0.364108	1	False
ptg000015l	7302540	36964833	3841375	0.101717	4.34173e-05	1	False
ptg000022l	3119086	10156922	3843857	0.0625294	0.0368565	1	False
ptg000017l	16861124	23459760	3843922	-0.0189611	0.421626	1	False
ptg000024l	5494314	12884424	3844554	0.0123659	0.705626	1	False
ptg000011l	7694220	21665023	3844782	0.129277	2.25956e-07	0.0154156	True
ptg000002l	29647777	30271790	3844795	0.113182	1.31596e-05	0.897802	False
ptg000024l	6056962	12884424	3850242	0.0920637	0.000765801	1	False
ptg000006l	2265645	24013044	3852023	0.134539	2.54976e-10	1.73955e-05	True
ptg000016l	17504593	23567710	3852624	-0.0261122	0.327656	1	False
ptg000018l	7538671	8738486	3855559	0.0158744	0.626323	1	False
ptg000015l	22830868	36964833	3858572	0.0603246	0.0504524	1	False
ptg000021l	6695500	10104556	3858664	0.012596	0.637332	1	False
ptg000003l	35081728	35595150	3858756	0.0533939	0.0437963	1	False
ptg000003l	11806877	35595150	3858920	0.151037	3.79807e-08	0.00259119	True
ptg000019l	1877823	4202805	3859694	-0.114131	4.15346e-06	0.283365	False
ptg000002l	3585433	30271790	3859814	0.12479	1.2007e-06	0.0819163	False
ptg000011l	17330477	21665023	3863563	0.0229392	0.316221	1	False
ptg000016l	22828158	23567710	3866181	0.131932	9.70834e-09	0.000662341	True
ptg000009l	17062263	27895991	3868507	-0.0243005	0.256777	1	False
ptg000021l	7972860	10104556	3868961	0.0368102	0.165726	1	False
ptg000006l	15608905	24013044	3870368	0.0850852	0.000977608	1	False
ptg000016l	16006868	23567710	3871487	0.119106	1.36458e-06	0.0930972	False
ptg000003l	18542870	35595150	3877347	0.0639289	0.0350391	1	False
ptg000028l	10257421	11766104	3878889	0.0985726	0.000147258	1	False
ptg000006l	5974895	24013044	3880486	0.112722	4.00734e-05	1	False
ptg000011l	6068028	21665023	3881585	0.150864	1.61064e-08	0.00109884	True
ptg000011l	346025	21665023	3886160	0.11323	9.20908e-06	0.62828	False
ptg000034l	4117756	9175924	3886835	0.113009	6.10138e-06	0.416261	False
ptg000003l	20411053	35595150	3892948	0.0224983	0.359504	1	False
ptg000024l	3448942	12884424	3895074	0.0672552	0.0282127	1	False
ptg000006l	4037166	24013044	3896648	0.09794	0.000240642	1	False
ptg000024l	8562213	12884424	3897336	0.0891592	0.00311114	1	False
ptg000028l	6381168	11766104	3900471	0.00562695	0.896987	1	False
ptg000016l	17997419	23567710	3900654	0.00917378	0.784636	1	False
ptg000003l	19991835	35595150	3900817	0.0898398	0.000349904	1	False
ptg000012l	6241616	14207123	3902391	0.0736299	0.0109782	1	False
ptg000006l	23371988	24013044	3902769	0.0411239	0.141038	1	False
ptg000021l	4494504	10104556	3904254	0.158102	1.19047e-11	8.12186e-07	True
ptg000004l	9034604	10105133	3904980	0.066498	0.0304641	1	False
ptg000011l	1162243	21665023	3906585	0.1153	1.65723e-06	0.113063	False
ptg000002l	17407454	30271790	3907661	0.163709	1.34448e-13	9.17258e-09	True
ptg000008l	13022191	14188462	3912203	0.111092	0.000122919	1	False
ptg000016l	23271843	23567710	3912218	0.104899	0.00037579	1	False
ptg000006l	21449822	24013044	3913224	0.0642644	0.0270813	1	False
ptg000004l	5568808	10105133	3913980	0.133907	2.34176e-09	0.000159764	True
ptg000016l	7789026	23567710	3914987	0.0339344	0.182187	1	False
ptg000006l	11146807	24013044	3915477	0.146416	2.92755e-12	1.99729e-07	True
ptg000003l	11833249	35595150	3916083	0.0676291	0.0182405	1	False
ptg000012l	2540072	14207123	3916269	0.0726138	0.0173486	1	False
ptg000015l	24810679	36964833	3920036	0.0696134	0.022448	1	False
ptg000015l	13958413	36964833	3921789	0.0319021	0.277733	1	False
ptg000015l	21495106	36964833	3921926	0.0040357	0.921562	1	False
ptg000024l	8379374	12884424	3925187	0.085181	0.00518692	1	False
ptg000009l	10968480	27895991	3930315	0.128883	2.74741e-08	0.00187439	True
ptg000021l	8813878	10104556	3932109	0.110325	5.17317e-06	0.352935	False
ptg000002l	13372596	30271790	3933308	0.135738	9.73262e-09	0.000663999	True
ptg000019l	1877686	4202805	3933951	-0.127522	2.18348e-05	1	False
ptg000002l	28529169	30271790	3934509	0.123094	2.91286e-05	1	False
ptg000005l	20568635	24084085	3935066	0.0194308	0.487962	1	False
ptg000017l	16515114	23459760	3935117	0.0688945	0.0214415	1	False
ptg000015l	11258162	36964833	3935496	0.102982	0.000724448	1	False
ptg000001l	1343285	12906418	3936995	0.0681947	0.0224263	1	False
ptg000003l	12085717	35595150	3939686	0.00525311	0.885792	1	False
ptg000006l	1096263	24013044	3941310	0.0227955	0.263237	1	False
ptg000015l	12393336	36964833	3945311	0.0865327	0.0029764	1	False
ptg000002l	4440154	30271790	3945858	0.0309531	0.279386	1	False
ptg000004l	9452487	10105133	3949142	0.023131	0.365213	1	False
ptg000003l	4119140	35595150	3949664	0.00602958	0.871449	1	False
ptg000002l	27085665	30271790	3951696	0.0411047	0.102752	1	False
ptg000006l	1575128	24013044	3954317	0.0559054	0.0363163	1	False
ptg000015l	13266365	36964833	3954764	0.00735246	0.807932	1	False
ptg000016l	9238435	23567710	3956061	0.114227	0.000170792	1	False
ptg000018l	7559307	8738486	3957561	0.131932	9.70834e-09	0.000662341	True
ptg000007l	1346810	9238333	3957697	0.123544	3.97887e-07	0.0271454	True
ptg000003l	684655	35595150	3961357	0.0689808	0.0243125	1	False
ptg000018l	8356701	8738486	3961937	0.0871174	0.00236913	1	False
ptg000016l	23032180	23567710	3962692	0.0707445	0.0201844	1	False
ptg000016l	20518439	23567710	3963294	0.0150979	0.632787	1	False
ptg000001l	967200	12906418	3963687	0.12086	2.80197e-07	0.0191162	True
ptg000015l	168381	36964833	3964028	0.135642	4.13334e-08	0.00281993	True
ptg000013l	195134	11534717	3964421	-0.0439997	0.125068	1	False
ptg000015l	34306361	36964833	3967933	0.0316146	0.245154	1	False
ptg000006l	14311303	24013044	3972377	0.0723358	0.013688	1	False
ptg000009l	10171873	27895991	3976333	0.0238595	0.384315	1	False
ptg000013l	129432	11534717	3978972	-0.113613	4.84299e-08	0.00330408	True
ptg000016l	17001746	23567710	3983035	0.0274926	0.318946	1	False
ptg000005l	6670381	24084085	3983072	-0.0465112	0.106396	1	False
ptg000002l	8329581	30271790	3985071	0.110037	0.000224335	1	False
ptg000016l	18382974	23567710	3985172	0.169001	2.66454e-15	1.81785e-10	True
ptg000006l	5105468	24013044	3989077	0.0623089	0.0229637	1	False
ptg000008l	13096125	14188462	3991257	0.0782216	0.00980248	1	False
ptg000028l	4871882	11766104	3992808	0.0473164	0.0986066	1	False
ptg000015l	34981951	36964833	4000032	0.104132	4.53202e-05	1	False
ptg000002l	30046598	30271790	4000187	-0.0224695	0.253042	1	False
ptg000016l	18857641	23567710	4004609	0.0649354	0.00439834	1	False
ptg000016l	22375949	23567710	4006089	0.0734095	0.0119126	1	False
ptg000005l	8524606	24084085	4009742	-0.0402228	0.141732	1	False
ptg000021l	7972869	10104556	4013193	0.123285	1.61035e-05	1	False
ptg000021l	7854844	10104556	4014672	0.0786147	0.0100748	1	False
ptg000009l	12200599	27895991	4018767	0.080321	0.00838423	1	False
ptg000007l	1462318	9238333	4023354	0.0308573	0.268063	1	False
ptg000015l	11258162	36964833	4028153	0.0527709	0.0848602	1	False
ptg000017l	2427267	23459760	4029733	0.0416511	0.174552	1	False
ptg000012l	2644124	14207123	4035830	0.137664	6.35233e-09	0.000433381	True
ptg000012l	9795589	14207123	4035858	0.038181	0.0999875	1	False
ptg000003l	20425165	35595150	4037061	0.0197951	0.3523	1	False
ptg000013l	129569	11534717	4040989	-0.0375866	0.185915	1	False
ptg000008l	11216344	14188462	4045144	0.0396476	0.203883	1	False
ptg000028l	4403855	11766104	4048968	0.0407884	0.099162	1	False
ptg000008l	11216481	14188462	4050252	0.0500484	0.0782251	1	False
ptg000003l	22298149	35595150	4051811	0.117888	4.85438e-06	0.331185	False
ptg000013l	5407112	11534717	4052389	-0.072077	0.000171836	1	False
ptg000015l	8378679	36964833	4052511	-9.59635e-06	1	1	False
ptg000016l	10494436	23567710	4054043	0.128299	5.42367e-08	0.00370024	True
ptg000016l	11979350	23567710	4058194	0.101084	8.3036e-05	1	False
ptg000011l	17109907	21665023	4068896	0.0749528	0.0131271	1	False
ptg000007l	1584948	9238333	4070643	0.0704569	0.0124367	1	False
ptg000003l	22298286	35595150	4073945	0.141614	3.70627e-10	2.52857e-05	True
ptg000002l	22352633	30271790	4075677	0.026697	0.201085	1	False
ptg000024l	5662641	12884424	4078792	0.0691245	0.0087738	1	False
ptg000006l	5974895	24013044	4082961	0.028039	0.163566	1	False
ptg000013l	7368059	11534717	4086653	-0.195957	6.23087e-11	4.25095e-06	True
ptg000019l	1170493	4202805	4087748	-0.132497	1.03475e-05	0.705951	False
ptg000001l	10874695	12906418	4089158	0.0861109	0.00115326	1	False
ptg000016l	8766766	23567710	4090479	0.0341645	0.268139	1	False
ptg000007l	4521223	9238333	4096935	0.107574	5.8812e-05	1	False
ptg000011l	12881796	21665023	4097353	-0.0117141	0.583386	1	False
ptg000011l	9590886	21665023	4098381	0.121886	5.9551e-07	0.0406281	True
ptg000017l	9137327	23459760	4105577	0.138738	7.89954e-09	0.000538938	True
ptg000002l	12237632	30271790	4110946	0.0706007	0.00934355	1	False
ptg000024l	1052612	12884424	4116759	0.131616	2.1402e-08	0.00146013	True
ptg000005l	13976932	24084085	4117368	-0.176871	1.6054e-09	0.000109527	True
ptg000016l	12763476	23567710	4117980	0.0147624	0.609593	1	False
ptg000034l	6651586	9175924	4119692	0.0472493	0.0677051	1	False
ptg000003l	33043257	35595150	4136926	0.0278473	0.374094	1	False
ptg000023l	314363	4210294	4143015	0.03635	0.138953	1	False
ptg000022l	6012034	10156922	4149110	0.0100365	0.706915	1	False
ptg000018l	8356848	8738486	4150351	0.121301	9.71193e-07	0.0662587	False
ptg000005l	10127534	24084085	4151973	-0.13638	3.15248e-06	0.215075	False
ptg000014l	342175	3484649	4155734	0.137568	2.76974e-08	0.00188963	True
ptg000015l	32086338	36964833	4163439	0.018846	0.56421	1	False
ptg000017l	4783852	23459760	4163512	0.0958406	0.000197169	1	False
ptg000015l	24810816	36964833	4168800	0.124694	2.61265e-06	0.178245	False
ptg000002l	4527858	30271790	4172212	0.138517	3.21193e-09	0.00021913	True
ptg000005l	1530906	24084085	4174110	-0.0843087	0.00453425	1	False
ptg000017l	12691107	23459760	4174466	0.107737	0.000400752	1	False
ptg000008l	9652548	14188462	4185244	0.121445	1.50152e-07	0.010244	True
ptg000005l	22309727	24084085	4193560	-0.0700927	0.0163416	1	False
ptg000014l	1729430	3484649	4198645	0.0404433	0.132481	1	False
ptg000017l	18397194	23459760	4205175	0.0229009	0.455455	1	False
ptg000017l	2287730	23459760	4212161	0.101257	0.000140472	1	False
ptg000024l	8562386	12884424	4225367	0.085066	0.00383873	1	False
ptg000016l	4737098	23567710	4226660	0.0379893	0.0597682	1	False
ptg000009l	22405654	27895991	4227594	0.111082	8.53866e-06	0.582541	False
ptg000012l	4635839	14207123	4228982	0.037855	0.181816	1	False
ptg000006l	14443810	24013044	4230295	0.15188	2.72882e-12	1.86171e-07	True
ptg000022l	8917708	10156922	4235508	0.110891	3.28648e-05	1	False
ptg000028l	10911475	11766104	4236226	0.0126247	0.575706	1	False
ptg000003l	2451371	35595150	4241322	0.128663	1.04942e-08	0.000715957	True
ptg000013l	393953	11534717	4241556	-0.0359762	0.211419	1	False
ptg000009l	11405043	27895991	4248263	0.116489	0.000113976	1	False
ptg000017l	7484650	23459760	4253465	0.0581294	0.0154704	1	False
ptg000016l	3264077	23567710	4254215	0.126104	7.75974e-08	0.00529401	True
ptg000016l	16815858	23567710	4263804	0.111705	0.000175127	1	False
ptg000028l	10336296	11766104	4267330	0.150519	1.38328e-09	9.43727e-05	True
ptg000017l	16506003	23459760	4273187	0.0332058	0.152855	1	False
ptg000013l	11362935	11534717	4273431	-0.0634113	0.028489	1	False
ptg000016l	15449211	23567710	4280745	0.0347588	0.214473	1	False
ptg000014l	317978	3484649	4282211	0.0330429	0.28408	1	False
ptg000012l	13934462	14207123	4285643	0.0736108	0.01457	1	False
ptg000011l	13840180	21665023	4287916	0.124129	2.30402e-07	0.015719	True
ptg000011l	12619864	21665023	4293013	0.0908943	0.0010911	1	False
ptg000004l	2561633	10105133	4301697	-0.0174465	0.599169	1	False
ptg000017l	21613875	23459760	4304360	0.0598261	0.0391091	1	False
ptg000017l	11099021	23459760	4306480	0.136226	2.28572e-08	0.00155941	True
ptg000006l	21176881	24013044	4310375	0.0490803	0.113513	1	False
ptg000006l	20016370	24013044	4313030	0.127177	9.31353e-08	0.00635406	True
ptg000005l	16708742	24084085	4313712	-0.106481	0.000224525	1	False
ptg000007l	7546559	9238333	4315215	0.104967	0.00015159	1	False
ptg000005l	17404734	24084085	4325482	-0.0661912	0.0226063	1	False
ptg000006l	9415090	24013044	4330679	0.128615	2.58972e-08	0.00176681	True
ptg000006l	5976329	24013044	4333488	0.054017	0.0739074	1	False
ptg000003l	33353684	35595150	4334590	0.0088191	0.728748	1	False
ptg000014l	317978	3484649	4335425	0.0626827	0.0362158	1	False
ptg000023l	4123731	4210294	4336282	0.0117908	0.666251	1	False
ptg000009l	6909823	27895991	4340156	0.0732082	0.0049829	1	False
ptg000003l	15907965	35595150	4343951	0.114131	4.15346e-06	0.283365	False
ptg000028l	6676368	11766104	4344254	0.0983809	0.00034875	1	False
ptg000011l	13840317	21665023	4345515	0.123228	6.74239e-07	0.0459993	True
ptg000001l	6923749	12906418	4346106	0.101458	0.000443648	1	False
