#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_5__3_contigs__length_33547463	31252615	33547464	3238444	0.0440044	0.692106	1	False
PGA_scaffold_6__2_contigs__length_31822043	9967588	31822045	3239762	0.20396	0.0353908	1	False
PGA_scaffold_2__3_contigs__length_39821804	28272506	39821807	3240046	-0.0547855	0.566283	1	False
PGA_scaffold_12__3_contigs__length_13210736	10493664	13210738	3241204	-0.0572057	0.521071	1	False
PGA_scaffold_5__3_contigs__length_33547463	33468474	33547464	3241817	-0.150055	0.0936854	1	False
PGA_scaffold_12__3_contigs__length_13210736	11513726	13210738	3241837	-0.0451045	0.709493	1	False
PGA_scaffold_1__3_contigs__length_68588310	34388074	68588312	3241897	-0.133113	0.0522491	1	False
PGA_scaffold_11__2_contigs__length_17094816	12880147	17094818	3246000	0.0349835	0.771973	1	False
PGA_scaffold_6__2_contigs__length_31822043	7237737	31822045	3246306	-0.0121012	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	27765834	36220500	3249415	-0.147635	0.0914679	1	False
PGA_scaffold_1__3_contigs__length_68588310	53265354	68588312	3251127	0.0752475	0.507007	1	False
PGA_scaffold_1__3_contigs__length_68588310	6557427	68588312	3253122	-0.166777	0.0925749	1	False
PGA_scaffold_5__3_contigs__length_33547463	9819691	33547464	3253738	-0.0721672	0.438489	1	False
PGA_scaffold_12__3_contigs__length_13210736	1404747	13210738	3255936	0.0167217	0.993048	1	False
PGA_scaffold_3__2_contigs__length_37134422	2990269	37134424	3256597	0.0343234	0.744289	1	False
PGA_scaffold_12__3_contigs__length_13210736	2805150	13210738	3259496	0.169197	0.0870093	1	False
PGA_scaffold_9__2_contigs__length_24672620	11402333	24672622	3260206	0.0389439	0.7649	1	False
PGA_scaffold_10__1_contigs__length_24013043	405122	24013044	3260565	0.179098	0.0686311	1	False
PGA_scaffold_10__1_contigs__length_24013043	1808978	24013044	3264544	-0.019582	0.940679	1	False
PGA_scaffold_5__3_contigs__length_33547463	23675102	33547464	3265691	-0.110011	0.29406	1	False
PGA_scaffold_8__2_contigs__length_24293693	17518003	24293695	3266803	-0.0941694	0.162985	1	False
PGA_scaffold_2__3_contigs__length_39821804	28744517	39821807	3267869	-0.00726074	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	24977011	68588312	3272479	-0.0492849	0.415347	1	False
PGA_scaffold_3__2_contigs__length_37134422	23659300	37134424	3275303	-0.0591859	0.260088	1	False
PGA_scaffold_10__1_contigs__length_24013043	2890216	24013044	3275310	-0.039824	0.679353	1	False
PGA_scaffold_3__2_contigs__length_37134422	2932992	37134424	3275858	-0.0567657	0.164148	1	False
PGA_scaffold_2__3_contigs__length_39821804	9228335	39821807	3276114	-0.141254	0.0594739	1	False
PGA_scaffold_7__2_contigs__length_31062125	16311023	31062127	3276245	0.270847	0.0035686	1	False
PGA_scaffold_8__2_contigs__length_24293693	3279663	24293695	3278044	-0.0473047	0.619369	1	False
PGA_scaffold_5__3_contigs__length_33547463	32778595	33547464	3278751	-0.00396037	1	1	False
PGA_scaffold_7__2_contigs__length_31062125	14852525	31062127	3281182	0.256106	0.0051604	1	False
PGA_scaffold_1__3_contigs__length_68588310	57992090	68588312	3282612	-0.189659	0.0246282	1	False
PGA_scaffold_7__2_contigs__length_31062125	15529539	31062127	3283861	-0.0270627	0.773889	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946613	13210738	3286183	0.167657	0.0180631	1	False
PGA_scaffold_4__2_contigs__length_36220498	20797961	36220500	3288970	-0.0393839	0.588476	1	False
PGA_scaffold_3__2_contigs__length_37134422	31119248	37134424	3290085	-0.263806	0.00120448	1	False
PGA_scaffold_3__2_contigs__length_37134422	15155922	37134424	3290451	-0.0567657	0.164148	1	False
PGA_scaffold_5__3_contigs__length_33547463	12266825	33547464	3294568	-0.0268427	0.861122	1	False
PGA_scaffold_9__2_contigs__length_24672620	6923777	24672622	3295123	-0.258306	0.00673772	1	False
PGA_scaffold_6__2_contigs__length_31822043	12281377	31822045	3295382	-0.0270627	0.773889	1	False
PGA_scaffold_8__2_contigs__length_24293693	9132149	24293695	3296737	-0.0121012	1	1	False
PGA_scaffold_13__1_contigs__length_14207122	8041429	14207123	3299024	-0.0422442	0.619795	1	False
PGA_scaffold_11__2_contigs__length_17094816	10373478	17094818	3301282	-0.020022	0.941983	1	False
PGA_scaffold_8__2_contigs__length_24293693	2564613	24293695	3301418	0.162156	0.0925316	1	False
PGA_scaffold_3__2_contigs__length_37134422	29154011	37134424	3305003	0.130693	0.0406129	1	False
PGA_scaffold_7__2_contigs__length_31062125	17414866	31062127	3307621	0.10055	0.307312	1	False
PGA_scaffold_12__3_contigs__length_13210736	2379158	13210738	3308315	0.0952696	0.373881	1	False
PGA_scaffold_5__3_contigs__length_33547463	8533772	33547464	3309776	-0.332233	0.000393428	1	False
PGA_scaffold_7__2_contigs__length_31062125	24087357	31062127	3310243	-0.039824	0.679353	1	False
PGA_scaffold_1__3_contigs__length_68588310	24530088	68588312	3310537	-0.176458	0.0689246	1	False
PGA_scaffold_13__1_contigs__length_14207122	8743186	14207123	3314099	-0.128053	0.102419	1	False
PGA_scaffold_8__2_contigs__length_24293693	2561496	24293695	3314519	-0.0842684	0.21006	1	False
PGA_scaffold_11__2_contigs__length_17094816	10373352	17094818	3316002	-0.020022	0.941983	1	False
PGA_scaffold_3__2_contigs__length_37134422	5472146	37134424	3317516	-0.234103	0.00556189	1	False
PGA_scaffold_7__2_contigs__length_31062125	3627929	31062127	3318361	-0.30033	0.00145815	1	False
PGA_scaffold_2__3_contigs__length_39821804	4286441	39821807	3318805	-0.166117	0.0453177	1	False
PGA_scaffold_1__3_contigs__length_68588310	56491171	68588312	3319024	0.181518	0.0639429	1	False
PGA_scaffold_10__1_contigs__length_24013043	11684383	24013044	3319979	-0.192079	0.0264457	1	False
PGA_scaffold_5__3_contigs__length_33547463	8489151	33547464	3320013	-0.258086	0.006586	1	False
PGA_scaffold_1__3_contigs__length_68588310	38872205	68588312	3325774	-0.129373	0.186757	1	False
PGA_scaffold_7__2_contigs__length_31062125	24087357	31062127	3327130	0.280528	0.00312073	1	False
PGA_scaffold_3__2_contigs__length_37134422	14616834	37134424	3327957	0.233663	0.0144107	1	False
PGA_scaffold_8__2_contigs__length_24293693	4359596	24293695	3328179	0.263366	0.00514676	1	False
PGA_scaffold_13__1_contigs__length_14207122	6081711	14207123	3328571	0.0952696	0.373881	1	False
PGA_scaffold_4__2_contigs__length_36220498	35396149	36220500	3332267	-0.0811881	0.300451	1	False
PGA_scaffold_10__1_contigs__length_24013043	2391983	24013044	3336331	0.089989	0.402973	1	False
PGA_scaffold_4__2_contigs__length_36220498	33668607	36220500	3336866	0.080308	0.473425	1	False
PGA_scaffold_3__2_contigs__length_37134422	32613197	37134424	3341696	0	1	1	False
PGA_scaffold_9__2_contigs__length_24672620	6923886	24672622	3344364	0.00990099	1	1	False
PGA_scaffold_7__2_contigs__length_31062125	23577346	31062127	3346336	-0.134213	0.155878	1	False
PGA_scaffold_8__2_contigs__length_24293693	19703723	24293695	3346685	-0.159956	0.0695969	1	False
PGA_scaffold_10__1_contigs__length_24013043	13949983	24013044	3346830	-0.154895	0.0954195	1	False
PGA_scaffold_2__3_contigs__length_39821804	505582	39821807	3349026	-0.0468647	0.344646	1	False
PGA_scaffold_10__1_contigs__length_24013043	17147044	24013044	3349877	0.223762	0.0197138	1	False
PGA_scaffold_3__2_contigs__length_37134422	26428139	37134424	3349880	0.184598	0.0391189	1	False
PGA_scaffold_5__3_contigs__length_33547463	12345634	33547464	3350542	-0.0567657	0.164148	1	False
PGA_scaffold_11__2_contigs__length_17094816	5359489	17094818	3352776	0.0486249	0.697372	1	False
PGA_scaffold_8__2_contigs__length_24293693	6186364	24293695	3354816	-0.0921892	0.357649	1	False
PGA_scaffold_4__2_contigs__length_36220498	11619597	36220500	3355133	0.275908	0.00224915	1	False
PGA_scaffold_2__3_contigs__length_39821804	35885753	39821807	3356831	-0.347635	6.82256e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	29070801	68588312	3363955	-0.132013	0.190591	1	False
PGA_scaffold_4__2_contigs__length_36220498	29200889	36220500	3364875	0.0972497	0.344172	1	False
PGA_scaffold_1__3_contigs__length_68588310	46656410	68588312	3365023	0.243564	0.0103821	1	False
PGA_scaffold_8__2_contigs__length_24293693	19757644	24293695	3365388	0.019802	0.857513	1	False
PGA_scaffold_3__2_contigs__length_37134422	35795961	37134424	3365413	0.211441	0.0277385	1	False
PGA_scaffold_5__3_contigs__length_33547463	8489151	33547464	3367254	0.258086	0.006586	1	False
PGA_scaffold_8__2_contigs__length_24293693	2564615	24293695	3368823	-0.00198019	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	12839146	37134424	3369746	0.20198	0.0180748	1	False
PGA_scaffold_3__2_contigs__length_37134422	33298471	37134424	3371188	-0.256326	0.0024475	1	False
PGA_scaffold_8__2_contigs__length_24293693	9082356	24293695	3371874	0.20154	0.0370109	1	False
PGA_scaffold_9__2_contigs__length_24672620	23818130	24672622	3372006	0.107591	0.305443	1	False
PGA_scaffold_1__3_contigs__length_68588310	61818742	68588312	3376205	-0.0719472	0.330986	1	False
PGA_scaffold_5__3_contigs__length_33547463	3744237	33547464	3378450	-0.0794279	0.313703	1	False
PGA_scaffold_10__1_contigs__length_24013043	12973226	24013044	3379554	-0.236304	0.0109159	1	False
PGA_scaffold_8__2_contigs__length_24293693	10950891	24293695	3379702	0.0385039	0.799585	1	False
PGA_scaffold_5__3_contigs__length_33547463	3317989	33547464	3379947	0.152035	0.128613	1	False
PGA_scaffold_1__3_contigs__length_68588310	63378495	68588312	3380065	-0.0473047	0.619369	1	False
PGA_scaffold_8__2_contigs__length_24293693	8559113	24293695	3381644	-0.0671067	0.434348	1	False
PGA_scaffold_10__1_contigs__length_24013043	22224665	24013044	3386239	-0.00528052	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	19283771	31822045	3390894	-0.089989	0.402973	1	False
PGA_scaffold_7__2_contigs__length_31062125	17551005	31062127	3391668	-0.111551	0.128959	1	False
PGA_scaffold_12__3_contigs__length_13210736	1404428	13210738	3391772	0.00946096	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	21679088	24013044	3392315	-0.020022	0.941983	1	False
PGA_scaffold_8__2_contigs__length_24293693	1891856	24293695	3394286	-0.0737073	0.393225	1	False
PGA_scaffold_6__2_contigs__length_31822043	27247546	31822045	3394862	-0.0393839	0.588476	1	False
PGA_scaffold_5__3_contigs__length_33547463	10786084	33547464	3395174	-0.0468647	0.344646	1	False
PGA_scaffold_4__2_contigs__length_36220498	5088223	36220500	3395980	0.174257	0.077265	1	False
PGA_scaffold_5__3_contigs__length_33547463	31087142	33547464	3396671	0	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	4744490	36220500	3398329	-0.060066	0.594929	1	False
PGA_scaffold_7__2_contigs__length_31062125	22983655	31062127	3399242	-0.152035	0.128613	1	False
PGA_scaffold_2__3_contigs__length_39821804	32667203	39821807	3399271	-0.010121	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	13042110	68588312	3399876	-0.0521452	0.507273	1	False
PGA_scaffold_5__3_contigs__length_33547463	28291790	33547464	3401642	-0.190759	0.0145624	1	False
PGA_scaffold_11__2_contigs__length_17094816	16310913	17094818	3402219	-0.106711	0.19267	1	False
PGA_scaffold_7__2_contigs__length_31062125	3922631	31062127	3403217	-0.010121	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	1502575	33547464	3405126	0.00220022	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	9082493	24293695	3407483	-0.0789879	0.0535388	1	False
PGA_scaffold_9__2_contigs__length_24672620	9845220	24672622	3409190	0.159516	0.107291	1	False
PGA_scaffold_1__3_contigs__length_68588310	15789515	68588312	3410000	-0.131353	0.0774412	1	False
PGA_scaffold_9__2_contigs__length_24672620	17176717	24672622	3411687	0.120572	0.148976	1	False
PGA_scaffold_3__2_contigs__length_37134422	33963894	37134424	3414796	0.0954896	0.354734	1	False
PGA_scaffold_1__3_contigs__length_68588310	60987142	68588312	3415848	0.0215622	0.945139	1	False
PGA_scaffold_8__2_contigs__length_24293693	2561466	24293695	3419919	0.0490649	0.599771	1	False
PGA_scaffold_6__2_contigs__length_31822043	9639508	31822045	3420421	0.0737074	0.393225	1	False
PGA_scaffold_8__2_contigs__length_24293693	13023681	24293695	3420547	0.241144	0.0106963	1	False
PGA_scaffold_6__2_contigs__length_31822043	28274784	31822045	3423503	-0.0468647	0.344646	1	False
PGA_scaffold_5__3_contigs__length_33547463	30310069	33547464	3424790	-0.0393839	0.588476	1	False
PGA_scaffold_8__2_contigs__length_24293693	9082356	24293695	3425239	-0.080308	0.473425	1	False
PGA_scaffold_1__3_contigs__length_68588310	41128876	68588312	3425885	-0.020242	0.952758	1	False
PGA_scaffold_4__2_contigs__length_36220498	13099101	36220500	3427222	-0.112431	0.282206	1	False
PGA_scaffold_10__1_contigs__length_24013043	95649	24013044	3427311	-0.020022	0.941983	1	False
PGA_scaffold_2__3_contigs__length_39821804	29850692	39821807	3429085	-0.00726074	1	1	False
PGA_scaffold_12__3_contigs__length_13210736	12745127	13210738	3433343	-0.182178	0.037697	1	False
PGA_scaffold_4__2_contigs__length_36220498	12872766	36220500	3436652	0.159736	0.0941294	1	False
PGA_scaffold_1__3_contigs__length_68588310	51285003	68588312	3438160	0.00220022	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	22921754	24013044	3442371	-0.0789879	0.0535388	1	False
PGA_scaffold_13__1_contigs__length_14207122	13688477	14207123	3443427	-0.143894	0.0915122	1	False
PGA_scaffold_10__1_contigs__length_24013043	14397565	24013044	3445021	-0.10451	0.27897	1	False
PGA_scaffold_10__1_contigs__length_24013043	21731675	24013044	3445634	0.0935093	0.235567	1	False
PGA_scaffold_9__2_contigs__length_24672620	24459376	24672622	3446637	-0.0468647	0.344646	1	False
PGA_scaffold_3__2_contigs__length_37134422	35929357	37134424	3446689	0.223762	0.0197138	1	False
PGA_scaffold_2__3_contigs__length_39821804	198983	39821807	3447258	-0.221562	0.0151768	1	False
PGA_scaffold_8__2_contigs__length_24293693	4992133	24293695	3447483	-0.181518	0.0639429	1	False
PGA_scaffold_12__3_contigs__length_13210736	12525484	13210738	3447852	0.132453	0.184469	1	False
PGA_scaffold_6__2_contigs__length_31822043	7618647	31822045	3450316	-0.0187019	0.976272	1	False
PGA_scaffold_10__1_contigs__length_24013043	1808978	24013044	3451106	-0.0572057	0.521071	1	False
PGA_scaffold_7__2_contigs__length_31062125	10852790	31062127	3451172	-0.211441	0.0277385	1	False
PGA_scaffold_5__3_contigs__length_33547463	23410864	33547464	3451231	0.218922	0.0210823	1	False
PGA_scaffold_12__3_contigs__length_13210736	3564376	13210738	3452198	-0.0468647	0.344646	1	False
PGA_scaffold_3__2_contigs__length_37134422	12839068	37134424	3455589	-0.0924092	0.384011	1	False
PGA_scaffold_2__3_contigs__length_39821804	30211512	39821807	3456050	0.144774	0.144394	1	False
PGA_scaffold_8__2_contigs__length_24293693	23097772	24293695	3456735	-0.20198	0.0180748	1	False
PGA_scaffold_1__3_contigs__length_68588310	48161222	68588312	3458626	0.0129813	1	1	False
PGA_scaffold_2__3_contigs__length_39821804	1096472	39821807	3461783	-0.0640264	0.347394	1	False
PGA_scaffold_5__3_contigs__length_33547463	29566250	33547464	3462760	-0.00528052	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	4161072	36220500	3465249	0.181738	0.0632652	1	False
PGA_scaffold_6__2_contigs__length_31822043	14672473	31822045	3467367	-0.2044	0.0193727	1	False
PGA_scaffold_1__3_contigs__length_68588310	10785874	68588312	3468639	-0.176898	0.0681666	1	False
PGA_scaffold_8__2_contigs__length_24293693	9034687	24293695	3469992	-0.0794279	0.313703	1	False
PGA_scaffold_8__2_contigs__length_24293693	12581722	24293695	3472181	-0.0574258	0.588787	1	False
PGA_scaffold_9__2_contigs__length_24672620	5922176	24672622	3482796	-0.233663	0.0144107	1	False
PGA_scaffold_12__3_contigs__length_13210736	4160737	13210738	3483048	0.208801	0.0314956	1	False
PGA_scaffold_7__2_contigs__length_31062125	10495158	31062127	3483393	-0.181958	0.0542456	1	False
PGA_scaffold_11__2_contigs__length_17094816	11399327	17094818	3485526	0.142574	0.123967	1	False
PGA_scaffold_6__2_contigs__length_31822043	28833680	31822045	3485717	-0.0913091	0.0494055	1	False
PGA_scaffold_7__2_contigs__length_31062125	25743654	31062127	3489729	0.193839	0.0459534	1	False
PGA_scaffold_3__2_contigs__length_37134422	229328	37134424	3491620	-0.171397	0.0714932	1	False
PGA_scaffold_6__2_contigs__length_31822043	13045603	31822045	3493832	-0.0957096	0.3152	1	False
PGA_scaffold_12__3_contigs__length_13210736	4160600	13210738	3494322	-0.108471	0.0894784	1	False
PGA_scaffold_1__3_contigs__length_68588310	53370690	68588312	3497113	0.184378	0.0534427	1	False
PGA_scaffold_2__3_contigs__length_39821804	12259015	39821807	3497546	0.0160616	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	28539894	33547464	3498287	0.206381	0.0335414	1	False
PGA_scaffold_7__2_contigs__length_31062125	2406189	31062127	3498663	-0.049725	0.5678	1	False
PGA_scaffold_12__3_contigs__length_13210736	2435401	13210738	3498732	0.115072	0.264699	1	False
PGA_scaffold_3__2_contigs__length_37134422	36354216	37134424	3498956	0.191859	0.040532	1	False
PGA_scaffold_10__1_contigs__length_24013043	6457154	24013044	3502342	0.0589659	0.486294	1	False
PGA_scaffold_5__3_contigs__length_33547463	13506890	33547464	3504202	-0.151375	0.0853227	1	False
PGA_scaffold_2__3_contigs__length_39821804	35942344	39821807	3504915	-0.337734	0.000122331	1	False
PGA_scaffold_6__2_contigs__length_31822043	7237738	31822045	3507480	-0.0422442	0.619795	1	False
PGA_scaffold_1__3_contigs__length_68588310	21959170	68588312	3507965	0.00990099	1	1	False
PGA_scaffold_13__1_contigs__length_14207122	13688340	14207123	3508748	0.238724	0.0108784	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946509	13210738	3508815	-0.133773	0.0561164	1	False
PGA_scaffold_4__2_contigs__length_36220498	18773253	36220500	3510277	0.0521452	0.507273	1	False
PGA_scaffold_7__2_contigs__length_31062125	7886518	31062127	3510972	0.168977	0.0793271	1	False
PGA_scaffold_7__2_contigs__length_31062125	18863188	31062127	3512792	-0.112211	0.275559	1	False
PGA_scaffold_1__3_contigs__length_68588310	66359180	68588312	3515481	-0.246425	0.00395332	1	False
PGA_scaffold_2__3_contigs__length_39821804	37520921	39821807	3517074	-0.350055	7.93463e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	26881975	31822045	3517411	0.0880088	0.409061	1	False
PGA_scaffold_10__1_contigs__length_24013043	22706414	24013044	3521054	-0.131793	0.171484	1	False
PGA_scaffold_3__2_contigs__length_37134422	4043075	37134424	3521267	-0.108031	0.253527	1	False
PGA_scaffold_4__2_contigs__length_36220498	29625591	36220500	3523541	-0.00528052	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	24409429	31822045	3523680	0.0712871	0.389066	1	False
PGA_scaffold_12__3_contigs__length_13210736	2628453	13210738	3528227	-0.0906491	0.370338	1	False
PGA_scaffold_1__3_contigs__length_68588310	47617561	68588312	3529373	-0.0809681	0.391552	1	False
PGA_scaffold_1__3_contigs__length_68588310	47152123	68588312	3529971	0.0785479	0.393933	1	False
PGA_scaffold_3__2_contigs__length_37134422	22732978	37134424	3531899	-0.0591859	0.260088	1	False
PGA_scaffold_3__2_contigs__length_37134422	10763192	37134424	3535141	0.169417	0.0846304	1	False
PGA_scaffold_8__2_contigs__length_24293693	4359451	24293695	3535406	-0.108251	0.191389	1	False
PGA_scaffold_2__3_contigs__length_39821804	24255676	39821807	3536406	0.263366	0.00514676	1	False
PGA_scaffold_1__3_contigs__length_68588310	38513851	68588312	3537206	0.245985	0.00995006	1	False
PGA_scaffold_6__2_contigs__length_31822043	27988368	31822045	3539163	0.00880089	1	1	False
PGA_scaffold_2__3_contigs__length_39821804	37496688	39821807	3540120	0.228383	0.0165465	1	False
PGA_scaffold_2__3_contigs__length_39821804	28272506	39821807	3540336	-0.315291	0.000668401	1	False
PGA_scaffold_5__3_contigs__length_33547463	7845048	33547464	3540576	-0.176458	0.0689246	1	False
PGA_scaffold_1__3_contigs__length_68588310	5034514	68588312	3540977	-0.172497	0.0266254	1	False
PGA_scaffold_6__2_contigs__length_31822043	13045603	31822045	3542963	0.2022	0.00583566	1	False
PGA_scaffold_6__2_contigs__length_31822043	29536061	31822045	3544420	-0.169857	0.0505107	1	False
PGA_scaffold_1__3_contigs__length_68588310	49835488	68588312	3544844	0	1	1	False
PGA_scaffold_7__2_contigs__length_31062125	3112835	31062127	3547604	-0.206821	0.0203657	1	False
PGA_scaffold_1__3_contigs__length_68588310	26595867	68588312	3550633	-0.0756875	0.490755	1	False
PGA_scaffold_7__2_contigs__length_31062125	10495158	31062127	3550993	-0.111551	0.128959	1	False
PGA_scaffold_12__3_contigs__length_13210736	12805369	13210738	3556410	-0.0517052	0.451172	1	False
PGA_scaffold_10__1_contigs__length_24013043	5105331	24013044	3560407	0.0807481	0.439827	1	False
PGA_scaffold_6__2_contigs__length_31822043	20478442	31822045	3561665	0.117492	0.255502	1	False
PGA_scaffold_10__1_contigs__length_24013043	1808978	24013044	3563727	-0.111551	0.128959	1	False
PGA_scaffold_3__2_contigs__length_37134422	313053	37134424	3568342	0.00176018	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	17983412	37134424	3569981	0.0908691	0.318322	1	False
PGA_scaffold_1__3_contigs__length_68588310	19538793	68588312	3571000	-0.179758	0.0357505	1	False
PGA_scaffold_7__2_contigs__length_31062125	8531395	31062127	3571091	-0.0270627	0.773889	1	False
PGA_scaffold_5__3_contigs__length_33547463	24903757	33547464	3573801	0.0539054	0.586542	1	False
PGA_scaffold_9__2_contigs__length_24672620	17450436	24672622	3574512	-0.0787679	0.287249	1	False
PGA_scaffold_1__3_contigs__length_68588310	31170035	68588312	3575161	0.245985	0.00995006	1	False
PGA_scaffold_8__2_contigs__length_24293693	11873916	24293695	3577260	0.00990099	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	4112553	37134424	3578754	0.0688669	0.381208	1	False
PGA_scaffold_1__3_contigs__length_68588310	63081482	68588312	3579601	0.0360836	0.819417	1	False
PGA_scaffold_7__2_contigs__length_31062125	445105	31062127	3580286	-0.117052	0.243145	1	False
PGA_scaffold_3__2_contigs__length_37134422	28044888	37134424	3581867	-0.0814081	0.10914	1	False
PGA_scaffold_6__2_contigs__length_31822043	14278843	31822045	3586181	0.194059	0.0464885	1	False
PGA_scaffold_10__1_contigs__length_24013043	9216913	24013044	3586367	-0.20154	0.0370109	1	False
PGA_scaffold_1__3_contigs__length_68588310	15663403	68588312	3586780	0.00990099	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	2446944	37134424	3586879	0.0220022	0.910372	1	False
PGA_scaffold_4__2_contigs__length_36220498	1610210	36220500	3588832	-0.211221	0.0292869	1	False
PGA_scaffold_8__2_contigs__length_24293693	11675335	24293695	3592827	0.00990099	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	16811660	36220500	3593670	0.142354	0.148625	1	False
PGA_scaffold_5__3_contigs__length_33547463	30309931	33547464	3594291	0.0684268	0.526909	1	False
PGA_scaffold_4__2_contigs__length_36220498	17665788	36220500	3596374	0.0633664	0.58152	1	False
PGA_scaffold_2__3_contigs__length_39821804	7495126	39821807	3596595	-0.0913091	0.0494055	1	False
PGA_scaffold_2__3_contigs__length_39821804	7494978	39821807	3600572	-0.30297	0.00103306	1	False
PGA_scaffold_12__3_contigs__length_13210736	7294993	13210738	3600824	-0.137734	0.121828	1	False
PGA_scaffold_12__3_contigs__length_13210736	1199525	13210738	3601474	-0.0127613	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	32778732	33547464	3601497	0.0039604	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	3618796	24293695	3602350	-0.135314	0.119109	1	False
PGA_scaffold_1__3_contigs__length_68588310	58650094	68588312	3604105	-0.0468647	0.344646	1	False
PGA_scaffold_12__3_contigs__length_13210736	3421878	13210738	3604462	-0.20176	0.0297633	1	False
PGA_scaffold_2__3_contigs__length_39821804	2079809	39821807	3604916	0.0763476	0.267929	1	False
PGA_scaffold_4__2_contigs__length_36220498	14791969	36220500	3605021	0.0391639	0.718615	1	False
PGA_scaffold_4__2_contigs__length_36220498	25464287	36220500	3609156	-0.106491	0.0866088	1	False
PGA_scaffold_3__2_contigs__length_37134422	898930	37134424	3609175	0.124973	0.218937	1	False
PGA_scaffold_1__3_contigs__length_68588310	38513989	68588312	3612310	-0.0492849	0.415347	1	False
PGA_scaffold_3__2_contigs__length_37134422	35602168	37134424	3615306	0.0019802	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	12278878	68588312	3615918	-0.0270627	0.773889	1	False
PGA_scaffold_5__3_contigs__length_33547463	21081844	33547464	3616296	0.0220022	0.910372	1	False
PGA_scaffold_12__3_contigs__length_13210736	9957413	13210738	3616342	-0.127613	0.193695	1	False
PGA_scaffold_9__2_contigs__length_24672620	17102679	24672622	3616882	-0.0712871	0.389066	1	False
PGA_scaffold_6__2_contigs__length_31822043	792419	31822045	3618626	0.176898	0.0681666	1	False
PGA_scaffold_12__3_contigs__length_13210736	669154	13210738	3620227	0.293289	0.00080883	1	False
PGA_scaffold_13__1_contigs__length_14207122	5387032	14207123	3621202	-0.0176018	0.979148	1	False
PGA_scaffold_3__2_contigs__length_37134422	23548451	37134424	3622758	-0.137954	0.0710231	1	False
PGA_scaffold_8__2_contigs__length_24293693	11357909	24293695	3624065	-0.0783278	0.448973	1	False
PGA_scaffold_1__3_contigs__length_68588310	29759870	68588312	3624639	-0.105171	0.316344	1	False
PGA_scaffold_10__1_contigs__length_24013043	13387135	24013044	3630098	-0.0270627	0.773889	1	False
PGA_scaffold_6__2_contigs__length_31822043	24409205	31822045	3632088	0.146755	0.134984	1	False
PGA_scaffold_5__3_contigs__length_33547463	22432492	33547464	3636480	-0.150055	0.0936854	1	False
PGA_scaffold_1__3_contigs__length_68588310	48527215	68588312	3638844	-0.0220022	0.910372	1	False
PGA_scaffold_3__2_contigs__length_37134422	229328	37134424	3639111	-0.00770077	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	4019131	31822045	3639597	-0.0620462	0.411451	1	False
PGA_scaffold_2__3_contigs__length_39821804	2079707	39821807	3639736	-0.246425	0.00395332	1	False
PGA_scaffold_13__1_contigs__length_14207122	2491556	14207123	3640293	-0.0426843	0.739095	1	False
PGA_scaffold_5__3_contigs__length_33547463	21332415	33547464	3640496	0.189219	0.0506352	1	False
PGA_scaffold_8__2_contigs__length_24293693	10950891	24293695	3640957	0.00462046	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	9026461	33547464	3641340	-0.234103	0.00556189	1	False
PGA_scaffold_9__2_contigs__length_24672620	19582754	24672622	3643396	-0.0349835	0.771973	1	False
PGA_scaffold_5__3_contigs__length_33547463	2958191	33547464	3646080	0.0688669	0.381208	1	False
PGA_scaffold_7__2_contigs__length_31062125	18445917	31062127	3648595	0.243784	0.00741742	1	False
PGA_scaffold_2__3_contigs__length_39821804	12258878	39821807	3650598	0.184378	0.0534427	1	False
PGA_scaffold_4__2_contigs__length_36220498	29200752	36220500	3651421	0.0547855	0.566283	1	False
PGA_scaffold_12__3_contigs__length_13210736	12805369	13210738	3652205	-0.089549	0.336845	1	False
PGA_scaffold_8__2_contigs__length_24293693	21321577	24293695	3653294	-0.243784	0.00741742	1	False
