#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
tig00003905	69703	188981	3021203	-0.0468647	0.344646	1	False
tig00000001	8641817	18908168	3026765	-0.152475	0.0949712	1	False
tig00001149	5848307	13016613	3031325	-0.0270627	0.773889	1	False
tig00003127	587045	1838928	3034202	0.226403	0.0154374	1	False
tig00000412	10431124	17913698	3036365	0.161936	0.102758	1	False
tig00000185	6942688	12254175	3038931	0.166997	0.0877302	1	False
tig00001145	6254101	11768475	3043713	-0.0411441	0.769109	1	False
tig00000969	4856378	7279655	3044165	-0.0882288	0.37705	1	False
tig00000185	4592719	12254175	3044391	-0.238944	0.00672538	1	False
tig00002650	1088031	2167107	3046928	-0.0844884	0.332182	1	False
tig00003720	84765	421455	3047740	0.0719472	0.330986	1	False
tig00003127	1588920	1838928	3047894	-0.194499	0.027855	1	False
tig00002677	2515643	4194339	3049883	-0.116612	0.154166	1	False
tig00001149	7698754	13016613	3050834	0.120132	0.232423	1	False
tig00000025	240723	15443400	3050913	-0.0473047	0.619369	1	False
tig00002801	2712522	3154085	3052027	0.223542	0.0203029	1	False
tig00002651	3599256	4963919	3054062	-0.010121	1	1	False
tig00003666	107937	143016	3058571	0.090429	0.397802	1	False
tig00000938	323788	6934925	3059997	0.226183	0.0187616	1	False
tig00002610	570540	5659667	3060156	-0.169857	0.0505107	1	False
tig00000828	11149935	15455209	3060585	-0.210781	0.0178991	1	False
tig00000506	6064773	17740257	3061914	-0.19956	0.0164772	1	False
tig00001817	7569776	9308587	3062173	-0.0123212	1	1	False
tig00002590	1796633	6826224	3063365	0.019802	0.857513	1	False
tig00000412	7156817	17913698	3064187	0.119912	0.245806	1	False
tig00000001	6095130	18908168	3065524	0.157316	0.0951141	1	False
tig00000380	18627806	20801507	3065632	0.0671067	0.434348	1	False
tig00001939	811419	8186305	3066504	0.00990099	1	1	False
tig00000185	10082997	12254175	3066645	0.29791	0.00152813	1	False
tig00000001	5529483	18908168	3068323	-0.0943894	0.273347	1	False
tig00001782	7693504	10508961	3069537	0.144774	0.144394	1	False
tig00000025	4950098	15443400	3069541	0.0721672	0.438489	1	False
tig00001340	11416937	12589972	3070702	-0.248405	0.0094154	1	False
tig00001817	8075143	9308587	3074005	-0.29813	0.000963276	1	False
tig00001782	3505018	10508961	3074279	0.221342	0.0204951	1	False
tig00001150	8204705	11181348	3074296	-0.137954	0.0710231	1	False
tig00000828	13864136	15455209	3075514	0.238504	0.0129805	1	False
tig00000828	1871628	15455209	3079834	-0.0633663	0.58152	1	False
tig00001464	7018039	11227756	3080407	-0.0591859	0.260088	1	False
tig00003775	40654	357724	3080664	-0.184598	0.0391189	1	False
tig00000828	1060043	15455209	3081711	0.157096	0.111394	1	False
tig00002203	4208631	7194141	3081838	0.0193619	0.960374	1	False
tig00001464	1294434	11227756	3082135	0.253465	0.00736756	1	False
tig00003127	698549	1838928	3082198	-0.121892	0.208769	1	False
tig00000025	8279896	15443400	3086128	-0.265567	0.00529717	1	False
tig00003127	587182	1838928	3086666	-0.188119	0.00432766	1	False
tig00001817	6384115	9308587	3087104	0.167217	0.0726089	1	False
tig00002651	1931386	4963919	3089231	-0.00924093	1	1	False
tig00001149	5273231	13016613	3092912	-0.0833883	0.387803	1	False
tig00001782	5405225	10508961	3092993	-0.0536854	0.637872	1	False
tig00000380	19237358	20801507	3094147	-0.0464246	0.678694	1	False
tig00000828	2300353	15455209	3094920	0.149615	0.13434	1	False
tig00000380	3764781	20801507	3094957	0.119692	0.243902	1	False
tig00000025	2086940	15443400	3096213	0.0477448	0.705163	1	False
tig00001149	1737631	13016613	3096320	-0.0629263	0.600148	1	False
tig00002203	4208631	7194141	3096339	0.223762	0.0197138	1	False
tig00001340	8268242	12589972	3096704	-0.10055	0.307312	1	False
tig00001150	4345039	11181348	3097017	0.184598	0.0391189	1	False
tig00003495	399375	720606	3099970	0.166777	0.0925749	1	False
tig00002984	1614190	2804958	3101608	-0.0954895	0.354734	1	False
tig00002677	2515780	4194339	3102437	-0.174257	0.077265	1	False
tig00002619	2662357	2729857	3104375	-0.0393839	0.588476	1	False
tig00003532	257516	714974	3105307	-0.0523652	0.606912	1	False
tig00001782	3733943	10508961	3105489	0.0664466	0.368152	1	False
tig00002801	2204331	3154085	3106044	-0.117932	0.20252	1	False
tig00000025	6784527	15443400	3108748	-0.317932	0.000361357	1	False
tig00001700	4874151	10324181	3110861	0.110451	0.251079	1	False
tig00000506	1560159	17740257	3112366	-0.238944	0.00672538	1	False
tig00002368	1962203	6727537	3113883	-0.0770077	0.358883	1	False
tig00000506	3304050	17740257	3114154	0.00990099	1	1	False
tig00003043	186238	808462	3119162	-0.039824	0.679353	1	False
tig00000506	1169662	17740257	3119587	-0.243784	0.00741742	1	False
tig00000412	10743220	17913698	3120529	-0.165016	0.0445416	1	False
tig00000186	565183	3292135	3122417	0.0145215	1	1	False
tig00000001	14631148	18908168	3122507	0.238284	0.0123024	1	False
tig00002651	3466107	4963919	3122916	-0.236524	0.00619835	1	False
tig00001150	1153339	11181348	3123139	-0.169857	0.0505107	1	False
tig00000412	4702852	17913698	3123187	-0.0327833	0.832995	1	False
tig00002984	1556732	2804958	3127246	-0.0759076	0.457479	1	False
tig00002984	1614053	2804958	3128781	-0.0338834	0.826135	1	False
tig00001150	5341111	11181348	3130240	-0.0492849	0.415347	1	False
tig00002610	209997	5659667	3132488	0.236744	0.0017633	1	False
tig00002650	1087894	2167107	3133433	0.132453	0.184469	1	False
tig00001939	2245001	8186305	3135254	0.243564	0.0103821	1	False
tig00002610	4540089	5659667	3135748	0.159736	0.0941294	1	False
tig00000412	8705864	17913698	3136325	0.0244225	0.884366	1	False
tig00000001	14703611	18908168	3136478	-0.29593	0.000254547	1	False
tig00002368	4203012	6727537	3137184	0.184158	0.0602999	1	False
tig00003787	393771	406160	3139486	0.280528	0.00312073	1	False
tig00003463	562028	856789	3139703	0.0585259	0.610037	1	False
tig00001055	3812962	14374819	3140055	-0.0671067	0.434348	1	False
tig00000412	3303515	17913698	3140644	-0.150055	0.0936854	1	False
tig00001150	6291666	11181348	3140705	0.286029	0.000474644	1	False
tig00002446	1133368	6334815	3142827	-0.0926293	0.392701	1	False
tig00001917	5675107	8314474	3145314	-0.0547855	0.566283	1	False
tig00001055	978813	14374819	3146830	-0.0349835	0.771973	1	False
tig00000186	905104	3292135	3149574	0.159296	0.109134	1	False
tig00002610	3932343	5659667	3151120	0.110231	0.281475	1	False
tig00000828	367513	15455209	3153215	-0.130253	0.159292	1	False
tig00000412	6404033	17913698	3158235	0.174257	0.077265	1	False
tig00001851	2883227	3088096	3160815	0.226183	0.0187616	1	False
tig00001917	2879074	8314474	3161687	0.0127613	1	1	False
tig00002446	1144631	6334815	3163862	-0.00286028	1	1	False
tig00002801	243483	3154085	3164611	-0.169857	0.0505107	1	False
tig00000001	17301524	18908168	3165672	-0.060946	0.595875	1	False
tig00003906	100119	267049	3166395	-0.00792079	1	1	False
tig00003983	163444	206657	3167753	-0.0849285	0.426085	1	False
tig00003461	514876	776290	3168765	0.169637	0.0722897	1	False
tig00000001	13033196	18908168	3171642	0.265567	0.00529717	1	False
tig00003043	476566	808462	3171961	0.161936	0.102758	1	False
tig00000380	6816440	20801507	3178592	0.186799	0.0522257	1	False
tig00001783	5891215	10237049	3181776	-0.211221	0.0292869	1	False
tig00001150	5354776	11181348	3183437	-0.231683	0.00483247	1	False
tig00001191	1313246	12033210	3184884	-0.179538	0.0545922	1	False
tig00000828	8007900	15455209	3189878	0.258086	0.006586	1	False
tig00002203	6491991	7194141	3190300	0.241144	0.0106963	1	False
tig00003348	522142	1025112	3196150	0.137514	0.155214	1	False
tig00001340	266891	12589972	3200094	0.218922	0.0210823	1	False
tig00000380	1088533	20801507	3200608	-0.0774477	0.470442	1	False
tig00001939	1110382	8186305	3200741	0.19934	0.0294946	1	False
tig00000506	16648137	17740257	3204776	-0.233883	0.0107981	1	False
tig00001783	2674298	10237049	3208470	-0.327613	0.000424272	1	False
tig00001145	7783735	11768475	3208749	0.176678	0.0730857	1	False
tig00000412	14147642	17913698	3209603	-0.140374	0.0781159	1	False
tig00000506	16744375	17740257	3209713	-0.0369637	0.556881	1	False
tig00001191	4631646	12033210	3209818	0.107591	0.305443	1	False
tig00002102	4606803	7472613	3210684	0.233883	0.0107981	1	False
tig00003305	212792	310088	3212278	0.120792	0.0684876	1	False
tig00003219	604125	1349077	3212946	-0.00770077	1	1	False
tig00000969	6682216	7279655	3213363	-0.142134	0.159126	1	False
tig00001939	3624984	8186305	3214536	-0.230803	0.0146225	1	False
tig00001149	9244829	13016613	3217597	0.149835	0.120626	1	False
tig00001150	9463468	11181348	3219082	-0.0492849	0.415347	1	False
tig00002102	2537728	7472613	3219796	0.0607261	0.614148	1	False
tig00002590	3051932	6826224	3220149	0.00264025	1	1	False
tig00001191	8187	12033210	3221301	0.030143	0.843887	1	False
tig00001150	8748668	11181348	3222291	0.147415	0.122489	1	False
tig00001700	4874173	10324181	3224716	-0.0770077	0.358883	1	False
tig00000186	885637	3292135	3225164	-0.147415	0.122489	1	False
tig00000506	8161017	17740257	3227816	-0.0217822	0.934479	1	False
tig00000185	5777609	12254175	3229164	-0.0567657	0.164148	1	False
tig00000025	5153797	15443400	3229755	-0.258746	0.00277895	1	False
tig00001939	4936496	8186305	3231101	-0.238944	0.00672538	1	False
tig00000506	17324736	17740257	3233684	-0.0961496	0.116656	1	False
tig00000380	13936968	20801507	3234057	-0.0492849	0.415347	1	False
tig00001939	2389609	8186305	3235092	0.181958	0.0542456	1	False
tig00000938	4061921	6934925	3235723	-0.224202	0.00867303	1	False
tig00001340	2232749	12589972	3238134	0.130253	0.159292	1	False
tig00001782	9929983	10508961	3238444	0.0440044	0.692106	1	False
tig00001917	6501378	8314474	3239762	0.20396	0.0353908	1	False
tig00003070	1327909	1906490	3240046	-0.0547855	0.566283	1	False
tig00002610	4158147	5659667	3241204	-0.0572057	0.521071	1	False
tig00003704	387735	530176	3241817	-0.150055	0.0936854	1	False
tig00002610	5159893	5659667	3241837	-0.0451045	0.709493	1	False
tig00001150	8748668	11181348	3241897	-0.133113	0.0522491	1	False
tig00001191	8324	12033210	3246000	0.0349835	0.771973	1	False
tig00002446	1082910	6334815	3246306	-0.0121012	1	1	False
tig00000380	8755791	20801507	3249415	-0.147635	0.0914679	1	False
tig00000025	8376777	15443400	3251127	0.0752475	0.507007	1	False
tig00001463	195060	4068165	3253122	-0.166777	0.0925749	1	False
tig00000828	9290820	15455209	3253738	-0.0721672	0.438489	1	False
tig00003906	100256	267049	3255936	0.0167217	0.993048	1	False
tig00000969	5006375	7279655	3256597	0.0343234	0.744289	1	False
tig00000412	16520983	17913698	3259496	0.169197	0.0870093	1	False
tig00000185	689137	12254175	3260206	0.0389439	0.7649	1	False
tig00003127	1397581	1838928	3260565	0.179098	0.0686311	1	False
tig00001939	220295	8186305	3264544	-0.019582	0.940679	1	False
tig00001782	2002467	10508961	3265691	-0.110011	0.29406	1	False
tig00000412	2342726	17913698	3266803	-0.0941694	0.162985	1	False
tig00003070	717243	1906490	3267869	-0.00726074	1	1	False
tig00001464	7018176	11227756	3272479	-0.0492849	0.415347	1	False
tig00000506	13708078	17740257	3275303	-0.0591859	0.260088	1	False
tig00001939	1500532	8186305	3275310	-0.039824	0.679353	1	False
tig00000969	5068082	7279655	3275858	-0.0567657	0.164148	1	False
tig00003063	284017	2068241	3276114	-0.141254	0.0594739	1	False
tig00002785	1722399	3274785	3276245	0.270847	0.0035686	1	False
tig00002964	618639	1781287	3278044	-0.0473047	0.619369	1	False
tig00001055	13777491	14374819	3278446	-0.0492849	0.415347	1	False
tig00003532	364584	714974	3278751	-0.00396037	1	1	False
tig00000380	1698691	20801507	3280456	0.164577	0.0903806	1	False
tig00002785	54803	3274785	3281182	0.256106	0.0051604	1	False
tig00000025	3443358	15443400	3282612	-0.189659	0.0246282	1	False
tig00002785	878895	3274785	3283861	-0.0270627	0.773889	1	False
tig00000380	15920544	20801507	3288970	-0.0393839	0.588476	1	False
tig00000506	6379411	17740257	3290085	-0.263806	0.00120448	1	False
tig00003348	553692	1025112	3290451	-0.0567657	0.164148	1	False
tig00000828	11818731	15455209	3294568	-0.0268427	0.861122	1	False
tig00000001	14952882	18908168	3295123	-0.258306	0.00673772	1	False
tig00001917	4379988	8314474	3295382	-0.0270627	0.773889	1	False
tig00002368	1962203	6727537	3296737	-0.0121012	1	1	False
tig00001939	1113503	8186305	3298848	0.0660066	0.538163	1	False
tig00002102	4437597	7472613	3299024	-0.0422442	0.619795	1	False
tig00000001	14464308	18908168	3299783	0.213641	0.0269492	1	False
tig00001191	3028813	12033210	3301282	-0.020022	0.941983	1	False
tig00002964	1359762	1781287	3301418	0.162156	0.0925316	1	False
tig00000506	8413193	17740257	3305003	0.130693	0.0406129	1	False
tig00002203	6644375	7194141	3307621	0.10055	0.307312	1	False
tig00000412	17072032	17913698	3308315	0.0952696	0.373881	1	False
tig00000828	8007900	15455209	3309776	-0.332233	0.000393428	1	False
tig00002801	243620	3154085	3310243	-0.039824	0.679353	1	False
tig00001464	7461905	11227756	3310537	-0.176458	0.0689246	1	False
tig00002102	5177199	7472613	3314099	-0.128053	0.102419	1	False
tig00001149	9910633	13016613	3314896	-0.00704068	1	1	False
tig00000185	6502650	12254175	3315802	0.115732	0.133497	1	False
tig00001191	3028932	12033210	3316002	-0.020022	0.941983	1	False
tig00000025	5201737	15443400	3317516	-0.234103	0.00556189	1	False
tig00002651	2634094	4963919	3318361	-0.30033	0.00145815	1	False
tig00001817	4948186	9308587	3318805	-0.166117	0.0453177	1	False
tig00000025	5050522	15443400	3319024	0.181518	0.0639429	1	False
tig00001145	10108325	11768475	3319979	-0.192079	0.0264457	1	False
tig00000828	7965041	15455209	3320013	-0.258086	0.006586	1	False
tig00000025	959268	15443400	3324305	0.166777	0.0925749	1	False
tig00001150	4229198	11181348	3325774	-0.129373	0.186757	1	False
tig00002801	243620	3154085	3327130	0.280528	0.00312073	1	False
tig00003344	824591	1053284	3327605	-0.0785478	0.393933	1	False
tig00000938	27949	6934925	3327957	0.233663	0.0144107	1	False
tig00002368	6249590	6727537	3328179	0.263366	0.00514676	1	False
tig00002102	2368061	7472613	3328571	0.0952696	0.373881	1	False
tig00000380	822979	20801507	3332267	-0.0811881	0.300451	1	False
tig00001939	912113	8186305	3336331	0.089989	0.402973	1	False
tig00000380	2636881	20801507	3336866	0.080308	0.473425	1	False
tig00000506	4790959	17740257	3341696	0	1	1	False
tig00000001	14953019	18908168	3344364	0.00990099	1	1	False
tig00002203	278752	7194141	3346336	-0.134213	0.155878	1	False
tig00000412	4649121	17913698	3346685	-0.159956	0.0695969	1	False
tig00001145	7783581	11768475	3346830	-0.154895	0.0954195	1	False
tig00001817	8824839	9308587	3349026	-0.0468647	0.344646	1	False
tig00001145	4489596	11768475	3349877	0.223762	0.0197138	1	False
tig00000506	11089607	17740257	3349880	0.184598	0.0391189	1	False
tig00001191	5886899	12033210	3350542	-0.0567657	0.164148	1	False
tig00001191	8639245	12033210	3352776	0.0486249	0.697372	1	False
tig00002368	4495443	6727537	3354816	-0.0921892	0.357649	1	False
tig00001340	3600213	12589972	3355133	0.275908	0.00224915	1	False
tig00001851	2883227	3088096	3356831	-0.347635	6.82256e-05	1	False
tig00003249	1199144	1474219	3360738	0.120792	0.0684876	1	False
tig00001464	3034000	11227756	3363955	-0.132013	0.190591	1	False
tig00000380	7256134	20801507	3364875	0.0972497	0.344172	1	False
tig00000025	14096668	15443400	3365023	0.243564	0.0103821	1	False
tig00000412	4702852	17913698	3365388	0.019802	0.857513	1	False
tig00000506	1312746	17740257	3365413	0.211441	0.0277385	1	False
tig00000828	7965041	15455209	3367254	0.258086	0.006586	1	False
tig00002964	1359762	1781287	3368823	-0.00198019	1	1	False
tig00000938	1738313	6934925	3369746	0.20198	0.0180748	1	False
tig00000506	4044954	17740257	3371188	-0.256326	0.0024475	1	False
tig00002368	2002360	6727537	3371874	0.20154	0.0370109	1	False
tig00003007	54017	699781	3372006	0.107591	0.305443	1	False
tig00002368	5153634	6727537	3375819	-0.231463	0.0105173	1	False
tig00000001	10357147	18908168	3376205	-0.0719472	0.330986	1	False
tig00000828	3145430	15455209	3378450	-0.0794279	0.313703	1	False
tig00001145	8767120	11768475	3379554	-0.236304	0.0109159	1	False
tig00002368	258265	6727537	3379702	0.0385039	0.799585	1	False
tig00000828	2695677	15455209	3379947	0.152035	0.128613	1	False
tig00000001	8641817	18908168	3380065	-0.0473047	0.619369	1	False
tig00002368	2358680	6727537	3381644	-0.0671067	0.434348	1	False
tig00001877	1412272	1711435	3386239	-0.00528052	1	1	False
tig00001149	1737768	13016613	3390894	-0.089989	0.402973	1	False
tig00002203	6491854	7194141	3391668	-0.111551	0.128959	1	False
tig00003906	99919	267049	3391772	0.00946096	1	1	False
tig00001877	857101	1711435	3392315	-0.020022	0.941983	1	False
tig00001916	269110	756760	3394286	-0.0737073	0.393225	1	False
tig00001149	9910770	13016613	3394862	-0.0393839	0.588476	1	False
tig00000828	10312663	15455209	3395174	-0.0468647	0.344646	1	False
tig00001340	10353456	12589972	3395980	0.174257	0.077265	1	False
tig00001782	9747589	10508961	3396671	0	1	1	False
tig00001340	10718284	12589972	3398329	-0.060066	0.594929	1	False
tig00002610	58478	5659667	3398988	-0.0968097	0.238956	1	False
tig00002203	3952225	7194141	3399242	-0.152035	0.128613	1	False
tig00003166	397938	1596607	3399271	-0.010121	1	1	False
tig00001055	6197308	14374819	3399876	-0.0521452	0.507273	1	False
tig00001782	6733386	10508961	3401642	-0.190759	0.0145624	1	False
tig00002651	2325616	4963919	3403217	-0.010121	1	1	False
tig00000828	691526	15455209	3405126	0.00220022	1	1	False
tig00002368	2002223	6727537	3407483	-0.0789879	0.0535388	1	False
tig00000001	17943218	18908168	3409190	0.159516	0.107291	1	False
tig00001055	9209354	14374819	3410000	-0.131353	0.0774412	1	False
tig00000185	4592719	12254175	3411687	0.120572	0.148976	1	False
tig00002610	4540089	5659667	3412093	-0.0673267	0.506935	1	False
tig00000506	3303913	17740257	3414796	0.0954896	0.354734	1	False
tig00000025	240723	15443400	3415848	0.0215622	0.945139	1	False
tig00000025	14864330	15443400	3418421	0.0343234	0.744289	1	False
tig00001917	6842601	8314474	3420421	0.0737074	0.393225	1	False
tig00002610	1597234	5659667	3420547	0.241144	0.0106963	1	False
tig00001149	11064022	13016613	3423503	-0.0468647	0.344646	1	False
tig00001782	8888755	10508961	3424790	-0.0393839	0.588476	1	False
tig00002368	2002360	6727537	3425239	-0.080308	0.473425	1	False
tig00001150	1968282	11181348	3425885	-0.020242	0.952758	1	False
tig00000025	3768455	15443400	3426154	0.164136	0.0946361	1	False
tig00001340	2003975	12589972	3427222	-0.112431	0.282206	1	False
tig00003127	1736224	1838928	3427311	-0.020022	0.941983	1	False
tig00001817	1691646	9308587	3429085	-0.00726074	1	1	False
tig00002650	1167547	2167107	3433343	-0.182178	0.037697	1	False
tig00001464	3471672	11227756	3433487	0.194059	0.0464885	1	False
tig00000025	8990107	15443400	3434110	-0.248845	0.00438118	1	False
tig00001340	2232886	12589972	3436652	0.159736	0.0941294	1	False
tig00000001	4074170	18908168	3438038	0.283608	0.000358343	1	False
tig00001782	5405362	10508961	3438160	0.00220022	1	1	False
tig00003127	700178	1838928	3438300	0.0316832	0.819787	1	False
tig00001150	2291669	11181348	3439849	0.147195	0.139616	1	False
tig00003307	436575	1128978	3442371	-0.0789879	0.0535388	1	False
tig00000828	15085954	15455209	3443427	-0.143894	0.0915122	1	False
tig00001145	7312038	11768475	3445021	-0.10451	0.27897	1	False
tig00001877	912162	1711435	3445634	0.0935093	0.235567	1	False
tig00003912	104874	299258	3446637	-0.0468647	0.344646	1	False
tig00000506	1169662	17740257	3446689	0.223762	0.0197138	1	False
tig00001464	4256831	11227756	3446993	-0.286029	0.000474644	1	False
tig00001817	9121362	9308587	3447258	-0.221562	0.0151768	1	False
tig00002368	5644794	6727537	3447483	-0.181518	0.0639429	1	False
tig00002650	1399300	2167107	3447852	0.132453	0.184469	1	False
tig00002446	648819	6334815	3450316	-0.0187019	0.976272	1	False
tig00001939	220295	8186305	3451106	-0.0572057	0.521071	1	False
tig00001700	5729791	10324181	3451172	-0.211441	0.0277385	1	False
tig00000001	16748641	18908168	3451231	0.218922	0.0210823	1	False
tig00000412	15603220	17913698	3452198	-0.0468647	0.344646	1	False
tig00000938	1738450	6934925	3455589	-0.0924092	0.384011	1	False
tig00001817	1325183	9308587	3456050	0.144774	0.144394	1	False
tig00000412	8555869	17913698	3456735	-0.20198	0.0180748	1	False
tig00001817	4367407	9308587	3456751	-0.188779	0.0489124	1	False
tig00001340	3174517	12589972	3456893	-0.0957096	0.3152	1	False
tig00000025	12921471	15443400	3458626	0.0129813	1	1	False
tig00001700	1496709	10324181	3458711	-0.0921892	0.357649	1	False
tig00001817	8252253	9308587	3461783	-0.0640264	0.347394	1	False
tig00001782	8089393	10508961	3462760	-0.00528052	1	1	False
tig00001340	11348278	12589972	3465249	0.181738	0.0632652	1	False
tig00002627	356113	2300453	3467367	-0.2044	0.0193727	1	False
tig00001055	3813099	14374819	3468639	-0.176898	0.0681666	1	False
tig00002368	2049288	6727537	3469992	-0.0794279	0.313703	1	False
tig00000001	10357284	18908168	3470925	0.0343234	0.744289	1	False
tig00002610	1083352	5659667	3472181	-0.0574258	0.588787	1	False
tig00000001	13964692	18908168	3482796	-0.233663	0.0144107	1	False
tig00000412	14903132	17913698	3483048	0.208801	0.0314956	1	False
tig00001055	13904101	14374819	3483202	0.179318	0.0659013	1	False
tig00001700	5300855	10324181	3483393	-0.181958	0.0542456	1	False
tig00001191	1851319	12033210	3485526	0.142574	0.123967	1	False
tig00001149	11748240	13016613	3485717	-0.0913091	0.0494055	1	False
tig00003204	1199884	1269505	3485770	-0.0521452	0.507273	1	False
tig00002801	1946260	3154085	3489729	0.193839	0.0459534	1	False
tig00003463	653317	856789	3491620	-0.171397	0.0714932	1	False
tig00001917	3620558	8314474	3493832	-0.0957096	0.3152	1	False
tig00000412	14903262	17913698	3494322	-0.108471	0.0894784	1	False
tig00000025	8279896	15443400	3497113	0.184378	0.0534427	1	False
tig00002590	2588290	6826224	3497546	0.0160616	1	1	False
tig00001782	6985355	10508961	3498287	0.206381	0.0335414	1	False
tig00002651	3929094	4963919	3498663	-0.049725	0.5678	1	False
tig00000412	16988951	17913698	3498732	0.115072	0.264699	1	False
tig00000506	750292	17740257	3498956	0.191859	0.040532	1	False
tig00001939	5307259	8186305	3502342	0.0589659	0.486294	1	False
tig00001145	9238865	11768475	3502708	-0.130253	0.159292	1	False
tig00000828	13069671	15455209	3504202	-0.151375	0.0853227	1	False
tig00001851	2939152	3088096	3504915	-0.337734	0.000122331	1	False
tig00002446	1082910	6334815	3507480	-0.0422442	0.619795	1	False
tig00001464	9916837	11227756	3507965	0.00990099	1	1	False
tig00002610	2542113	5659667	3508815	-0.133773	0.0561164	1	False
tig00000380	17977201	20801507	3510277	0.0521452	0.507273	1	False
tig00001700	2239945	10324181	3510972	0.168977	0.0793271	1	False
tig00002203	5040937	7194141	3512792	-0.112211	0.275559	1	False
tig00000506	4044817	17740257	3515481	-0.246425	0.00395332	1	False
tig00002619	1303326	2729857	3517074	-0.350055	7.93463e-05	1	False
tig00001149	9527699	13016613	3517411	0.0880088	0.409061	1	False
tig00003307	202793	1128978	3521054	-0.131793	0.171484	1	False
tig00000969	3875250	7279655	3521267	-0.108031	0.253527	1	False
tig00000380	6816440	20801507	3523541	-0.00528052	1	1	False
tig00001149	7007739	13016613	3523680	0.0712871	0.389066	1	False
tig00000412	16757222	17913698	3528227	-0.0906491	0.370338	1	False
tig00000380	941281	20801507	3528228	0.0365237	0.78257	1	False
tig00000025	13398582	15443400	3529373	-0.0809681	0.391552	1	False
tig00000025	13758854	15443400	3529971	0.0785479	0.393933	1	False
tig00000506	14613031	17740257	3531899	-0.0591859	0.260088	1	False
tig00003020	901452	2109038	3532309	-0.154895	0.0954195	1	False
tig00000938	3826814	6934925	3535141	0.169417	0.0846304	1	False
tig00002368	6249724	6727537	3535406	-0.108251	0.191389	1	False
tig00001783	2050626	10237049	3536406	0.263366	0.00514676	1	False
tig00001150	4578116	11181348	3537206	0.245985	0.00995006	1	False
tig00001149	10745377	13016613	3539163	0.00880089	1	1	False
tig00002619	1329626	2729857	3540120	0.228383	0.0165465	1	False
tig00003070	1327909	1906490	3540336	-0.315291	0.000668401	1	False
tig00000828	7307674	15455209	3540576	-0.176458	0.0689246	1	False
tig00001463	1645125	4068165	3540977	-0.172497	0.0266254	1	False
tig00001917	3620558	8314474	3542963	0.2022	0.00583566	1	False
tig00001149	12575497	13016613	3544420	-0.169857	0.0505107	1	False
tig00000025	11449459	15443400	3544844	0	1	1	False
tig00002651	3170711	4963919	3547604	-0.206821	0.0203657	1	False
tig00001464	5431008	11227756	3550633	-0.0756875	0.490755	1	False
tig00001700	5300855	10324181	3550993	-0.111551	0.128959	1	False
tig00002677	2674649	4194339	3552819	-0.293289	0.00080883	1	False
tig00002650	1114996	2167107	3556410	-0.0517052	0.451172	1	False
tig00001916	532565	756760	3556770	-0.141694	0.139635	1	False
tig00001939	3918637	8186305	3560407	0.0807481	0.439827	1	False
tig00001149	2917938	13016613	3561665	0.117492	0.255502	1	False
tig00001939	220295	8186305	3563727	-0.111551	0.128959	1	False
tig00003463	551337	856789	3568342	0.00176018	1	1	False
tig00000001	2249992	18908168	3569981	0.0908691	0.318322	1	False
tig00001055	13112030	14374819	3571000	-0.179758	0.0357505	1	False
tig00001700	2986079	10324181	3571091	-0.0270627	0.773889	1	False
tig00001782	3268937	10508961	3573801	0.0539054	0.586542	1	False
tig00000185	4880819	12254175	3574512	-0.0787679	0.287249	1	False
tig00001464	1005243	11227756	3575161	0.245985	0.00995006	1	False
tig00000828	14034171	15455209	3576511	-0.256326	0.0024475	1	False
tig00002610	339419	5659667	3577260	0.00990099	1	1	False
tig00002610	209500	5659667	3578002	-0.129153	0.153841	1	False
tig00000969	3804633	7279655	3578754	0.0688669	0.381208	1	False
tig00000001	8972533	18908168	3579601	0.0360836	0.819417	1	False
tig00003693	57740	508327	3580286	-0.117052	0.243145	1	False
tig00000506	9511358	17740257	3581867	-0.0814081	0.10914	1	False
tig00000185	7266368	12254175	3585186	0.00440045	1	1	False
tig00000025	9048161	15443400	3586181	0.194059	0.0464885	1	False
tig00001939	8067604	8186305	3586367	-0.20154	0.0370109	1	False
tig00001055	9071816	14374819	3586780	0.00990099	1	1	False
tig00003461	514877	776290	3588832	-0.211221	0.0292869	1	False
tig00002610	148390	5659667	3592827	0.00990099	1	1	False
tig00000380	19955968	20801507	3593670	0.142354	0.148625	1	False
tig00001782	8888618	10508961	3594291	0.0684268	0.526909	1	False
tig00000380	19106884	20801507	3596374	0.0633664	0.58152	1	False
tig00003063	1706180	2068241	3596595	-0.0913091	0.0494055	1	False
tig00003063	1706317	2068241	3600572	-0.30297	0.00103306	1	False
tig00000412	11322368	17913698	3600824	-0.137734	0.121828	1	False
tig00004326	48294	83484	3601474	-0.0127613	1	1	False
tig00003532	364721	714974	3601497	0.0039604	1	1	False
tig00002964	268107	1781287	3602350	-0.135314	0.119109	1	False
tig00000025	2754215	15443400	3604105	-0.0468647	0.344646	1	False
tig00000412	15768573	17913698	3604462	-0.20176	0.0297633	1	False
tig00001817	7257178	9308587	3604916	0.0763476	0.267929	1	False
tig00001340	266758	12589972	3605021	0.0391639	0.718615	1	False
tig00000380	11119861	20801507	3609156	-0.106491	0.0866088	1	False
tig00003717	5310	238563	3609175	0.124973	0.218937	1	False
