#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
tig00003678	2066382	5183423	2780868	0.0862486	0.183521	1	False
tig00003491	4481408	6519104	2781338	-0.0270627	0.773889	1	False
tig00003678	401483	5183423	2781835	0.0484048	0.713785	1	False
tig00000245	8077110	30520486	2782549	0.288229	0.00151849	1	False
tig00001612	3305045	14759860	2782799	0.0316832	0.819787	1	False
tig00002832	6048043	10651886	2782816	-0.108031	0.253527	1	False
tig00000002	2340330	15438777	2782972	-0.0440044	0.692106	1	False
tig00012845	6855373	11727073	2784992	-0.0578658	0.636269	1	False
tig00002832	3248264	10651886	2785131	-0.110451	0.251079	1	False
tig00000001	2836181	27980525	2785478	0.0761276	0.394636	1	False
tig00002298	2376116	13291068	2785826	0.0708471	0.515246	1	False
tig00000692	21762491	25323691	2786649	-0.0433443	0.760002	1	False
tig00004907	1151015	1334656	2786974	0.275688	0.00344782	1	False
tig00002298	11595760	13291068	2787089	0.137514	0.155214	1	False
tig00000245	9269262	30520486	2787253	-0.168757	0.0616187	1	False
tig00000245	6581517	30520486	2787432	0.250825	0.00879445	1	False
tig00005191	341654	983084	2788286	0.0343234	0.744289	1	False
tig00002298	4760480	13291068	2788741	0.19912	0.0383685	1	False
tig00000625	1509990	15219860	2788776	0.142134	0.159126	1	False
tig00003678	2921185	5183423	2789147	-0.020022	0.941983	1	False
tig00002862	1994141	10843087	2789542	-0.0171617	0.978483	1	False
tig00003595	428830	5309318	2791408	0.0415842	0.705422	1	False
tig00000002	10997615	15438777	2792383	-0.0695269	0.385618	1	False
tig00002298	1669709	13291068	2792465	-0.179758	0.0357505	1	False
tig00000245	423232	30520486	2792691	-0.193839	0.0459534	1	False
tig00000942	570063	18925939	2793082	-0.0748075	0.462391	1	False
tig00000770	1182123	2390137	2793256	-0.0785478	0.393933	1	False
tig00000866	1035772	3148849	2793637	0.240924	0.0121001	1	False
tig00012845	2835776	11727073	2793764	0.0776678	0.487683	1	False
tig00000001	21968429	27980525	2794308	0.278328	0.00234208	1	False
tig00001612	4118434	14759860	2794660	-0.184598	0.0391189	1	False
tig00001612	12590125	14759860	2795719	0.10275	0.326746	1	False
tig00012821	1723489	2020990	2796183	0.172057	0.0714083	1	False
tig00000625	5727961	15219860	2796989	-0.172497	0.0266254	1	False
tig00005191	556564	983084	2797416	-0.120572	0.148976	1	False
tig00003595	180737	5309318	2797745	-0.050165	0.678375	1	False
tig00001612	1347875	14759860	2798035	-0.0468647	0.344646	1	False
tig00003678	2066382	5183423	2798856	-0.191639	0.0487101	1	False
tig00000001	24087277	27980525	2798962	-0.0270627	0.773889	1	False
tig00001327	7612804	9892790	2799151	-0.0811881	0.300451	1	False
tig00001788	2319147	8506232	2799594	-0.113091	0.200245	1	False
tig00000097	5148229	17434254	2799949	-0.089769	0.381341	1	False
tig00003595	1789785	5309318	2799985	-0.0671067	0.434348	1	False
tig00001327	2718037	9892790	2800266	0.278108	0.0033068	1	False
tig00001327	9121548	9892790	2801216	0.221342	0.0204951	1	False
tig00003308	2374728	6933389	2801498	-0.050385	0.694647	1	False
tig00003921	4235878	4418422	2802143	0.0836084	0.309219	1	False
tig00001217	16617192	16845187	2803192	0.236304	0.0109159	1	False
tig00003149	5737519	9029003	2803929	-0.079648	0.401256	1	False
tig00000097	16319346	17434254	2804558	-0.0761276	0.394636	1	False
tig00000097	15031872	17434254	2805547	0.157536	0.0670474	1	False
tig00012842	3622847	12144728	2805918	0.0682068	0.552131	1	False
tig00002429	11686911	12961090	2806387	-0.29571	0.000895666	1	False
tig00012821	670517	2020990	2807124	0.0558856	0.647704	1	False
tig00012842	1023696	12144728	2807597	-0.20132	0.0384161	1	False
tig00000001	320299	27980525	2808081	-0.191639	0.0487101	1	False
tig00001788	6635012	8506232	2808168	-0.145214	0.0882129	1	False
tig00000245	832376	30520486	2808253	0.223982	0.0154113	1	False
tig00003921	3444707	4418422	2809034	-0.020022	0.941983	1	False
tig00012845	10484179	11727073	2809979	-0.0783278	0.448973	1	False
tig00002832	3042729	10651886	2810108	0.0220022	0.910372	1	False
tig00003921	70059	4418422	2810217	-0.127393	0.211351	1	False
tig00000002	12057870	15438777	2812027	0.069747	0.4739	1	False
tig00003149	7259501	9029003	2812211	-0.0567657	0.164148	1	False
tig00002829	7983343	11463733	2812677	-0.0171617	0.978483	1	False
tig00000245	25472448	30520486	2814134	-0.143894	0.0915122	1	False
tig00000001	24928100	27980525	2814139	-0.0761276	0.394636	1	False
tig00000002	15236033	15438777	2814197	-0.0468647	0.344646	1	False
tig00000001	25979429	27980525	2815585	0.20154	0.0370109	1	False
tig00000001	26950381	27980525	2816101	-0.117712	0.238227	1	False
tig00002832	9947144	10651886	2816339	0.129813	0.203257	1	False
tig00000245	6450657	30520486	2816740	-0.0926293	0.392701	1	False
tig00003149	8135923	9029003	2817194	0.00704071	1	1	False
tig00003921	70036	4418422	2819052	-0.00902086	1	1	False
tig00000625	6935457	15219860	2819239	0.245985	0.00995006	1	False
tig00000245	22456466	30520486	2820511	0.159516	0.107291	1	False
tig00003308	2172293	6933389	2821862	-0.00770077	1	1	False
tig00012835	6195831	6571098	2821866	0.241364	0.00713319	1	False
tig00012842	6776833	12144728	2823101	-0.0908691	0.318322	1	False
tig00001595	3913449	9008369	2823737	0.273047	0.00413504	1	False
tig00001595	1518151	9008369	2824625	0.161716	0.102009	1	False
tig00002862	780470	10843087	2827264	-0.0492849	0.415347	1	False
tig00000001	1673451	27980525	2827541	-0.165897	0.0150406	1	False
tig00000097	15031735	17434254	2827549	-0.059626	0.47003	1	False
tig00000002	538741	15438777	2828197	0.193839	0.0459534	1	False
tig00002166	1079371	1938233	2828665	0.206381	0.0335414	1	False
tig00002832	7616695	10651886	2830211	0.0710671	0.472217	1	False
tig00012835	155200	6571098	2830555	-0.154895	0.0954195	1	False
tig00000692	14109983	25323691	2830566	0.194059	0.0464885	1	False
tig00000002	11662790	15438777	2830760	0.0367437	0.73162	1	False
tig00000245	28188075	30520486	2831223	-0.0492849	0.415347	1	False
tig00002298	9603123	13291068	2831255	-0.130473	0.109598	1	False
tig00002829	3866499	11463733	2831259	0.231243	0.0149207	1	False
tig00000245	12394814	30520486	2831472	-0.0107811	1	1	False
tig00000942	8776194	18925939	2832343	0.174477	0.0700176	1	False
tig00000002	5260558	15438777	2832604	-0.108251	0.191389	1	False
tig00000245	11610258	30520486	2833784	0.0541254	0.470737	1	False
tig00003149	6162992	9029003	2833880	0.00902092	1	1	False
tig00001788	7488207	8506232	2834196	0.0136414	1	1	False
tig00002862	4006449	10843087	2835338	-0.090209	0.407965	1	False
tig00001217	15946602	16845187	2835393	0.124973	0.218937	1	False
tig00000097	13000973	17434254	2837135	0.260946	0.00523481	1	False
tig00001595	846118	9008369	2837250	-0.117932	0.20252	1	False
tig00012845	4241696	11727073	2837758	-0.010121	1	1	False
tig00001612	10380348	14759860	2837807	-0.233663	0.0144107	1	False
tig00002832	2996673	10651886	2837842	0.0688669	0.381208	1	False
tig00004907	234631	1334656	2837885	-0.0468647	0.344646	1	False
tig00000245	26831199	30520486	2839525	-0.0591859	0.260088	1	False
tig00000245	20547668	30520486	2841083	0.20396	0.0353908	1	False
tig00000245	14483724	30520486	2841174	0.122772	0.199962	1	False
tig00001217	15840530	16845187	2842091	-0.216502	0.0214528	1	False
tig00000692	3723433	25323691	2842243	-0.19934	0.0294946	1	False
tig00012842	492550	12144728	2842834	-0.0884488	0.317516	1	False
tig00003149	6079244	9029003	2842981	-0.209021	0.0286561	1	False
tig00000245	7800248	30520486	2843301	-0.010561	1	1	False
tig00001612	14491389	14759860	2843419	0.194279	0.0401627	1	False
tig00000692	24826660	25323691	2844226	0.211661	0.0214594	1	False
tig00000001	13273216	27980525	2846698	0.0116612	1	1	False
tig00003921	3369225	4418422	2847371	0.236524	0.00619835	1	False
tig00003149	3310951	9029003	2847546	-0.179758	0.0357505	1	False
tig00002832	3042729	10651886	2848045	0.00220022	1	1	False
tig00000002	3711374	15438777	2848749	-0.0591859	0.260088	1	False
tig00003921	2376879	4418422	2848908	-0.049945	0.643884	1	False
tig00002862	4146808	10843087	2849150	-0.106931	0.25563	1	False
tig00000625	60177	15219860	2849407	0.0182618	0.979924	1	False
tig00002829	3405724	11463733	2849771	0.010121	1	1	False
tig00003149	1796176	9029003	2849857	-0.0468647	0.344646	1	False
tig00001595	8775576	9008369	2849942	0.191419	0.0498324	1	False
tig00001100	7199493	7857597	2850018	-0.132233	0.194689	1	False
tig00002437	7338171	11926864	2850375	-0.308031	0.000597186	1	False
tig00003595	4072825	5309318	2850714	-0.2044	0.0193727	1	False
tig00000942	10015521	18925939	2850914	-0.00704068	1	1	False
tig00002298	3242870	13291068	2850926	-0.0653465	0.58006	1	False
tig00003678	2065371	5183423	2851866	0.20418	0.0296956	1	False
tig00000002	12472612	15438777	2852807	0.0145215	1	1	False
tig00003595	1618845	5309318	2853368	-0.0684268	0.526909	1	False
tig00001595	4594305	9008369	2853775	0.0855886	0.419834	1	False
tig00000942	5037952	18925939	2853897	-0.0567657	0.164148	1	False
tig00012845	7266694	11727073	2854670	0.00220022	1	1	False
tig00012835	1314230	6571098	2855368	0.157756	0.0299996	1	False
tig00002298	11257463	13291068	2855763	0.251045	0.00754578	1	False
tig00002832	3042729	10651886	2855982	0.20418	0.0296956	1	False
tig00002166	979505	1938233	2856848	-0.251265	0.00472904	1	False
tig00000245	16996934	30520486	2856867	-0.10429	0.223099	1	False
tig00003595	180737	5309318	2856918	-0.179538	0.0545922	1	False
tig00012845	5186580	11727073	2856999	-0.020022	0.941983	1	False
tig00000245	28675252	30520486	2859381	0.0633664	0.58152	1	False
tig00000245	27528542	30520486	2859711	-0.09967	0.323206	1	False
tig00000942	10298695	18925939	2860471	-0.150055	0.0936854	1	False
tig00001595	8613179	9008369	2861891	0.0268427	0.861122	1	False
tig00000245	14814280	30520486	2862272	-0.143674	0.0424627	1	False
tig00002829	4290657	11463733	2862579	0.0220022	0.910372	1	False
tig00002437	806169	11926864	2863091	0.0442244	0.604784	1	False
tig00003921	3444844	4418422	2863888	-0.315512	0.000322439	1	False
tig00002862	4388188	10843087	2864208	0.132453	0.184469	1	False
tig00012835	3663787	6571098	2865580	0.0787679	0.287249	1	False
tig00004142	1639485	2846571	2865915	-0.108031	0.253527	1	False
tig00002829	5335530	11463733	2867277	-0.127833	0.158703	1	False
tig00003595	3286283	5309318	2871268	-0.0715072	0.198353	1	False
tig00001595	6594272	9008369	2871486	-0.010341	1	1	False
tig00000692	15842843	25323691	2872105	0.0464246	0.678694	1	False
tig00002832	195588	10651886	2872305	-0.00770077	1	1	False
tig00003308	5345296	6933389	2872956	-0.0171617	0.978483	1	False
tig00003678	3913980	5183423	2872981	-0.0369637	0.556881	1	False
tig00003678	2020757	5183423	2874436	0.0415842	0.705422	1	False
tig00003308	6721553	6933389	2875166	-0.184158	0.0602999	1	False
tig00000625	3430021	15219860	2875372	0.125413	0.156914	1	False
tig00003308	2172430	6933389	2877489	-0.0369637	0.556881	1	False
tig00000692	12301456	25323691	2877858	-0.216502	0.0214528	1	False
tig00000770	556708	2390137	2878678	-0.107591	0.305443	1	False
tig00002832	3248401	10651886	2879170	-0.00770077	1	1	False
tig00000002	12441742	15438777	2879980	-0.182398	0.0168287	1	False
tig00001217	14952095	16845187	2880784	0.147195	0.139616	1	False
tig00000097	5148100	17434254	2881250	0.157096	0.111394	1	False
tig00000245	8409633	30520486	2881325	0.288229	0.00151849	1	False
tig00002832	195588	10651886	2881472	0.0514852	0.593844	1	False
tig00003491	3855997	6519104	2882163	-0.381958	3.6252e-05	1	False
tig00000625	13803367	15219860	2882198	0.174477	0.0700176	1	False
tig00001327	9498331	9892790	2883589	-0.129153	0.153841	1	False
tig00000245	6450657	30520486	2883680	-0.132233	0.194689	1	False
tig00002437	7491176	11926864	2884582	-0.0814081	0.10914	1	False
tig00000770	902890	2390137	2884988	0.00990099	1	1	False
tig00012845	1965493	11727073	2885323	-0.0468647	0.344646	1	False
tig00000001	20610672	27980525	2885366	0.307811	0.00101413	1	False
tig00000625	1474364	15219860	2885794	-0.0743674	0.269223	1	False
tig00000001	7896955	27980525	2885922	-0.010121	1	1	False
tig00000625	3920881	15219860	2886648	-0.0492849	0.415347	1	False
tig00000097	134355	17434254	2886943	-0.110231	0.281475	1	False
tig00000097	13439950	17434254	2887504	0.00990099	1	1	False
tig00000942	9049555	18925939	2887691	0.137514	0.155214	1	False
tig00000692	12501582	25323691	2890073	-0.020022	0.941983	1	False
tig00001595	2234346	9008369	2890835	0.181518	0.0639429	1	False
tig00000618	253633	1684207	2891532	-0.130253	0.159292	1	False
tig00012845	5186717	11727073	2891966	0.152695	0.0591957	1	False
tig00000625	4416661	15219860	2892066	0.330253	0.000236015	1	False
tig00001217	14535840	16845187	2892404	0.00990099	1	1	False
tig00000245	3539938	30520486	2893232	-0.116832	0.210902	1	False
tig00000245	14474808	30520486	2893790	-0.089549	0.336845	1	False
tig00000002	11404634	15438777	2893846	0.0664466	0.368152	1	False
tig00003678	2921048	5183423	2894032	-0.20088	0.0236835	1	False
tig00000245	30468135	30520486	2894041	0.0734874	0.465263	1	False
tig00000001	19203436	27980525	2897093	0.00990099	1	1	False
tig00003211	574978	2901310	2898723	0.0952696	0.373881	1	False
tig00000866	882797	3148849	2899384	-0.0739274	0.239795	1	False
tig00002429	2035140	12961090	2899703	-0.029483	0.766877	1	False
tig00005134	698287	1026333	2900149	0.0385039	0.799585	1	False
tig00003678	2066382	5183423	2900526	-0.121672	0.167512	1	False
tig00001217	5716265	16845187	2900642	-0.142134	0.159126	1	False
tig00000942	10379193	18925939	2900764	-0.157536	0.0670474	1	False
tig00000770	902753	2390137	2901454	-0.0151815	1	1	False
tig00000097	5237346	17434254	2902025	0.143014	0.0312019	1	False
tig00003595	428830	5309318	2902147	-0.172057	0.0714083	1	False
tig00004907	1016377	1334656	2902653	0.253465	0.00736756	1	False
tig00002437	7670302	11926864	2903027	0.0343234	0.744289	1	False
tig00002429	2915790	12961090	2903836	0.0959296	0.244114	1	False
tig00001788	7488207	8506232	2904422	-0.0836083	0.309219	1	False
tig00000001	15034430	27980525	2905058	0.236084	0.0137575	1	False
tig00012842	5519504	12144728	2906260	0.0310231	0.866611	1	False
tig00003149	277114	9029003	2907116	-0.278328	0.00234208	1	False
tig00012835	4827758	6571098	2907174	0.137954	0.0710231	1	False
tig00002298	4562156	13291068	2907284	-0.114191	0.180637	1	False
tig00000942	13388074	18925939	2908834	-0.248845	0.00438118	1	False
tig00002832	894143	10651886	2908959	-0.039824	0.679353	1	False
tig00000930	546342	5659495	2909575	0.233663	0.0144107	1	False
tig00003921	1055868	4418422	2911047	0.0453246	0.730797	1	False
tig00003149	3311319	9029003	2911432	0.155116	0.0636045	1	False
tig00001595	2836381	9008369	2911455	-0.089549	0.336845	1	False
tig00003595	253847	5309318	2912026	-0.292409	0.00109371	1	False
tig00000692	21762491	25323691	2912407	0.110011	0.29406	1	False
tig00001612	12397714	14759860	2914225	-0.115072	0.264699	1	False
tig00001327	9243393	9892790	2914278	-0.0677668	0.559465	1	False
tig00000942	12918370	18925939	2915560	-0.192079	0.0264457	1	False
tig00000245	28001069	30520486	2915654	-0.149395	0.135463	1	False
tig00000245	14348119	30520486	2918155	-0.172057	0.0714083	1	False
tig00000692	15842843	25323691	2920281	-0.132673	0.158828	1	False
tig00002832	10141539	10651886	2920364	-0.153795	0.0718503	1	False
tig00002832	10141402	10651886	2921488	-0.153795	0.0718503	1	False
tig00005312	513201	773015	2922176	0.150055	0.0936854	1	False
tig00000625	14931191	15219860	2922347	0.00748074	1	1	False
tig00000001	18316866	27980525	2922832	-0.0935093	0.235567	1	False
tig00000001	25774036	27980525	2923974	-0.0275028	0.849521	1	False
tig00000097	13440087	17434254	2924360	0.00990099	1	1	False
tig00002166	1902954	1938233	2924678	-0.319912	0.000677291	1	False
tig00002832	2996673	10651886	2925620	0.0169417	0.988836	1	False
tig00000942	838620	18925939	2926692	-0.0132013	1	1	False
tig00000001	25979292	27980525	2927860	0.218922	0.0210823	1	False
tig00000245	6953136	30520486	2928170	-0.0369637	0.556881	1	False
tig00001612	13418190	14759860	2928351	-0.0492849	0.415347	1	False
tig00003595	2230642	5309318	2929193	0.159736	0.0941294	1	False
tig00000625	2035245	15219860	2930250	-0.0468647	0.344646	1	False
tig00000002	9592372	15438777	2933270	-0.266007	0.00344344	1	False
tig00012835	4394670	6571098	2933546	-0.182178	0.037697	1	False
tig00000625	52193	15219860	2934344	0.278108	0.0033068	1	False
tig00002829	8498323	11463733	2935314	0.0811881	0.300451	1	False
tig00000942	12918370	18925939	2935806	0.258306	0.00673772	1	False
tig00012845	7886378	11727073	2937172	0.191859	0.040532	1	False
tig00012842	5519504	12144728	2937261	-0.30033	0.00145815	1	False
tig00000097	3596275	17434254	2937775	-0.0743674	0.269223	1	False
tig00000245	25472310	30520486	2938056	-0.128053	0.102419	1	False
tig00000245	28721769	30520486	2938062	0.194059	0.0464885	1	False
tig00000930	2091885	5659495	2938129	-0.251045	0.00754578	1	False
tig00001595	7141918	9008369	2938524	-0.214081	0.0215851	1	False
tig00002429	12913847	12961090	2939628	0.104951	0.320519	1	False
tig00002829	2292538	11463733	2940311	-0.176898	0.0681666	1	False
tig00000001	2613226	27980525	2940365	-0.0572057	0.521071	1	False
tig00002437	7858973	11926864	2940539	-0.113091	0.200245	1	False
tig00000002	122961	15438777	2940616	-0.090209	0.407965	1	False
tig00000097	16319209	17434254	2940991	-0.10407	0.125791	1	False
tig00000625	7087588	15219860	2941731	0.00990099	1	1	False
tig00000001	5309048	27980525	2941884	0.221782	0.00774441	1	False
tig00000692	7326064	25323691	2942462	0.131793	0.171484	1	False
tig00003921	3789360	4418422	2942767	0.0613861	0.487581	1	False
tig00000001	15162915	27980525	2943314	-0.137734	0.121828	1	False
tig00000001	19457071	27980525	2943559	0.251045	0.00754578	1	False
tig00003595	180621	5309318	2943750	0.112871	0.24764	1	False
tig00004212	565094	2574747	2944031	-0.0367436	0.73162	1	False
tig00001184	1534944	2587311	2944078	-0.0468647	0.344646	1	False
tig00000930	2742303	5659495	2944616	0.29549	0.00157172	1	False
tig00002437	4739963	11926864	2945655	-0.159736	0.0941294	1	False
tig00004142	2405109	2846571	2945995	0.221562	0.0151768	1	False
tig00000245	28593232	30520486	2946013	-0.0591859	0.260088	1	False
tig00001595	8002021	9008369	2946537	0.181518	0.0639429	1	False
tig00012835	3663924	6571098	2946735	0.0787679	0.287249	1	False
tig00001217	6879687	16845187	2946833	0.179538	0.0545922	1	False
tig00000245	29906766	30520486	2946853	-0.261166	0.00306036	1	False
tig00002829	7806192	11463733	2947068	0.0244225	0.884366	1	False
tig00000942	7303013	18925939	2947249	0.106711	0.19267	1	False
tig00002862	10483037	10843087	2948769	0.171837	0.0811274	1	False
tig00002829	4513270	11463733	2950283	0.0220022	0.910372	1	False
tig00001788	588109	8506232	2952266	-0.0842684	0.21006	1	False
tig00002298	9602986	13291068	2952725	0.208801	0.0314956	1	False
tig00012835	4985164	6571098	2952962	-0.0649065	0.537934	1	False
tig00000245	6581509	30520486	2953058	-0.187239	0.0224034	1	False
tig00001595	7428282	9008369	2953650	-0.273487	0.00211084	1	False
tig00002829	3149213	11463733	2953691	0.258306	0.00673772	1	False
tig00000942	12658922	18925939	2955339	-0.147635	0.0914679	1	False
tig00002437	1789938	11926864	2955457	0.243124	0.00940668	1	False
tig00012842	9573106	12144728	2956638	-0.183498	0.0332483	1	False
tig00000245	6953281	30520486	2957882	-0.0270627	0.773889	1	False
tig00000692	21615151	25323691	2959008	-0.2044	0.0193727	1	False
tig00000001	3767653	27980525	2959080	0.0367437	0.73162	1	False
tig00012842	2954724	12144728	2960118	-0.0572057	0.521071	1	False
tig00000625	1943154	15219860	2960936	0.112431	0.282206	1	False
tig00000625	8049966	15219860	2962223	0.010121	1	1	False
tig00001612	8514150	14759860	2962515	0.194059	0.0464885	1	False
tig00000942	11270852	18925939	2962764	-0.117932	0.20252	1	False
tig00001217	15448226	16845187	2963273	0.184378	0.0534427	1	False
tig00002298	11369959	13291068	2963683	-0.0514851	0.593844	1	False
tig00002832	4268922	10651886	2964285	-0.117932	0.20252	1	False
tig00000692	8095787	25323691	2964387	0.0649065	0.537934	1	False
tig00000097	11002605	17434254	2964548	0.159956	0.0695969	1	False
tig00000625	14877398	15219860	2964628	-0.0477448	0.705163	1	False
tig00000001	1293611	27980525	2964779	0.0292629	0.839774	1	False
tig00003308	6051685	6933389	2965075	-0.0558856	0.647704	1	False
tig00003308	5406498	6933389	2965893	0.213641	0.0269492	1	False
tig00000942	6616456	18925939	2966401	0.231463	0.0105173	1	False
tig00000245	14474945	30520486	2967138	-0.0220022	0.910372	1	False
tig00002832	195725	10651886	2967311	0.108031	0.253527	1	False
tig00000002	10997752	15438777	2967561	0.147195	0.139616	1	False
tig00002437	7670165	11926864	2968060	-0.0932893	0.317456	1	False
tig00002833	20264	217985	2968552	-0.165016	0.0445416	1	False
tig00002298	10666417	13291068	2971104	-0.069967	0.51735	1	False
tig00002829	9528729	11463733	2971764	0.216282	0.0252477	1	False
tig00012845	1034128	11727073	2971892	-0.0836083	0.309219	1	False
tig00002829	7345806	11463733	2973837	0.312871	0.000659951	1	False
tig00000001	20610809	27980525	2975500	0.288009	0.00226556	1	False
tig00001788	6847962	8506232	2976649	-0.0389439	0.7649	1	False
tig00000002	11404522	15438777	2977747	0.0169417	0.988836	1	False
tig00003951	632881	1073680	2978816	-0.194059	0.0464885	1	False
tig00000930	3448998	5659495	2979446	-0.256106	0.0051604	1	False
tig00012845	8606150	11727073	2981228	0.154675	0.115019	1	False
tig00002829	3149213	11463733	2981719	0.0165017	0.995807	1	False
tig00001217	15448347	16845187	2981937	0.122332	0.235633	1	False
tig00000625	9730079	15219860	2983769	0.206821	0.0203657	1	False
tig00000001	1446170	27980525	2983978	0.265787	0.00498389	1	False
tig00000002	13631802	15438777	2984479	0.0371837	0.581222	1	False
tig00012835	2741679	6571098	2984486	0.228823	0.0152687	1	False
tig00000245	5607816	30520486	2984797	-0.122772	0.199962	1	False
tig00000001	1446170	27980525	2985155	-0.184378	0.0534427	1	False
tig00001612	3305045	14759860	2986622	-0.0743674	0.269223	1	False
tig00001595	6322281	9008369	2987538	0.0737074	0.393225	1	False
tig00003595	3899161	5309318	2988077	0.132453	0.184469	1	False
tig00002011	1209302	1223361	2988191	0.179318	0.0659013	1	False
tig00000002	10997752	15438777	2988620	-0.0695269	0.385618	1	False
tig00003149	3761362	9029003	2988962	-0.214301	0.0131383	1	False
tig00000942	14619610	18925939	2989982	-0.30297	0.00103306	1	False
tig00003308	6721553	6933389	2990214	0.263146	0.00582547	1	False
tig00000245	19933761	30520486	2990767	-0.177338	0.0332586	1	False
tig00001100	5766411	7857597	2991121	-0.0818482	0.264229	1	False
tig00000625	14636675	15219860	2991491	-0.0492849	0.415347	1	False
tig00000001	5309048	27980525	2991536	-0.122992	0.153745	1	False
tig00000001	11894217	27980525	2991704	-0.163476	0.0239639	1	False
tig00003937	103010	3163653	2991969	-0.029483	0.766877	1	False
tig00001612	4672254	14759860	2992135	-0.0974697	0.360755	1	False
tig00002298	2376744	13291068	2992333	0.0380638	0.802461	1	False
tig00002829	4513407	11463733	2992461	0.0220022	0.910372	1	False
tig00003491	4126413	6519104	2992474	0.238284	0.0123024	1	False
tig00001327	1275319	9892790	2992508	0.20396	0.0353908	1	False
tig00001595	7141784	9008369	2992646	-0.0893289	0.253164	1	False
tig00001217	10117702	16845187	2992990	-0.206821	0.0203657	1	False
tig00000001	648392	27980525	2993413	-0.141474	0.107686	1	False
tig00000942	6910298	18925939	2994682	-0.374477	5.86857e-05	1	False
tig00002832	6883336	10651886	2995008	0.00990099	1	1	False
tig00000001	13301395	27980525	2995113	0.236304	0.0109159	1	False
tig00003595	428823	5309318	2995893	0.0959296	0.244114	1	False
tig00002862	4795136	10843087	2998250	-0.0171617	0.978483	1	False
tig00000002	2596269	15438777	2998289	-0.0935093	0.235567	1	False
tig00002862	594993	10843087	2999898	-0.0393839	0.588476	1	False
tig00000692	7601289	25323691	3000766	0.238724	0.0108784	1	False
tig00001217	8299821	16845187	3003106	-0.117492	0.255502	1	False
tig00001595	8014066	9008369	3003518	0.218922	0.0210823	1	False
tig00000001	8356021	27980525	3004924	0.115072	0.264699	1	False
tig00004907	530734	1334656	3006969	-0.0426843	0.739095	1	False
tig00000692	16497120	25323691	3007088	-0.188559	0.0371336	1	False
tig00000245	14474945	30520486	3007724	0.140374	0.0781159	1	False
tig00003491	3583319	6519104	3008946	-0.10187	0.252349	1	False
tig00000625	718563	15219860	3010131	-0.00242025	1	1	False
tig00002862	4146808	10843087	3011816	0.253685	0.00498981	1	False
tig00000625	1474246	15219860	3012652	-0.0981298	0.311765	1	False
tig00003491	658480	6519104	3021203	-0.0468647	0.344646	1	False
tig00003149	5934417	9029003	3026765	-0.152475	0.0949712	1	False
tig00012842	4770810	12144728	3031325	-0.0270627	0.773889	1	False
tig00001595	7929321	9008369	3034202	0.226403	0.0154374	1	False
tig00000001	9184410	27980525	3036365	0.161936	0.102758	1	False
tig00000001	21652602	27980525	3038931	0.166997	0.0877302	1	False
tig00001217	8299684	16845187	3043713	-0.0411441	0.769109	1	False
tig00002832	3248401	10651886	3044165	-0.0882288	0.37705	1	False
tig00000001	19203573	27980525	3044391	-0.238944	0.00672538	1	False
tig00003595	4108942	5309318	3046928	-0.0844884	0.332182	1	False
tig00005066	350208	1154614	3047740	0.0719472	0.330986	1	False
tig00001595	8775576	9008369	3047894	-0.194499	0.027855	1	False
tig00000942	14472328	18925939	3049883	-0.116612	0.154166	1	False
tig00012842	2954724	12144728	3050834	0.120132	0.232423	1	False
tig00003149	8530762	9029003	3050913	-0.0473047	0.619369	1	False
tig00003308	2374728	6933389	3052027	0.223542	0.0203029	1	False
tig00003491	2830923	6519104	3054062	-0.010121	1	1	False
tig00005066	456892	1154614	3058571	0.090429	0.397802	1	False
tig00001327	4088694	9892790	3059997	0.226183	0.0187616	1	False
tig00002298	1669846	13291068	3060156	-0.169857	0.0505107	1	False
tig00000625	718426	15219860	3060585	-0.210781	0.0178991	1	False
tig00012835	5660087	6571098	3061914	-0.19956	0.0164772	1	False
tig00003921	2690376	4418422	3062173	-0.0123212	1	1	False
tig00002862	7031913	10843087	3063365	0.019802	0.857513	1	False
tig00012845	4359422	11727073	3065524	0.157316	0.0951141	1	False
tig00000692	6344777	25323691	3065632	0.0671067	0.434348	1	False
tig00001595	6594411	9008369	3066504	0.00990099	1	1	False
tig00000001	24780568	27980525	3066645	0.29791	0.00152813	1	False
tig00001612	4271797	14759860	3069541	0.0721672	0.438489	1	False
tig00002437	8556454	11926864	3070702	-0.248405	0.0094154	1	False
tig00000942	8536278	18925939	3074279	0.221342	0.0204951	1	False
tig00000625	9975883	15219860	3074296	-0.137954	0.0710231	1	False
tig00000770	1976181	2390137	3079834	-0.0633663	0.58152	1	False
tig00000245	23816220	30520486	3080407	-0.0591859	0.260088	1	False
tig00002298	2270654	13291068	3080664	-0.184598	0.0391189	1	False
tig00000770	1182256	2390137	3081711	0.157096	0.111394	1	False
tig00003678	2851126	5183423	3081838	0.0193619	0.960374	1	False
tig00000245	29906766	30520486	3082135	0.253465	0.00736756	1	False
tig00001612	7788643	14759860	3086128	-0.265567	0.00529717	1	False
tig00001595	7929458	9008369	3086666	-0.188119	0.00432766	1	False
tig00003921	1505814	4418422	3087104	0.167217	0.0726089	1	False
tig00003491	4485009	6519104	3089231	-0.00924093	1	1	False
tig00012842	5328933	12144728	3092912	-0.0833883	0.387803	1	False
